osm_type,osm_id,name,category,lon,lat,source_geometry_type
node,392184133,Shaftesbury Pharmacy,healthcare_pharmacies,-0.3545383,51.5722081,Point
node,392374585,Faro Pharmacy,healthcare_pharmacies,-0.2161762,51.5077276,Point
node,410936571,,healthcare_pharmacies,-0.2156068,51.556758,Point
node,410952430,Akhtar Pharmacy,healthcare_pharmacies,-0.2139059,51.5557675,Point
node,410952435,Akhtar Health Store,healthcare_pharmacies,-0.2138765,51.5557312,Point
node,411115262,Lever Medical Centre,healthcare_pharmacies,-0.2117196,51.5537903,Point
node,411115339,Green Light Pharmacy,healthcare_pharmacies,-0.2102876,51.5526155,Point
node,411306150,Andrews Pharmacy,healthcare_pharmacies,-0.2929249,51.62151,Point
node,420300534,Boots,healthcare_pharmacies,0.016494,51.4059218,Point
node,420729591,Scotts Pharmacy,healthcare_pharmacies,0.0172019,51.4005316,Point
node,420783181,Boots,healthcare_pharmacies,0.0158682,51.402458,Point
node,427655183,Albion Chemist,healthcare_pharmacies,-0.0528176,51.499497,Point
node,429640138,Jetsol Pharmacy,healthcare_pharmacies,0.0114466,51.5197007,Point
node,434557531,Biotech Pharmacy,healthcare_pharmacies,-0.138538,51.5413401,Point
node,448750297,Superdrug,healthcare_pharmacies,0.2170246,51.5627955,Point
node,448750321,Boots,healthcare_pharmacies,0.2192053,51.5624545,Point
node,456065307,Boots,healthcare_pharmacies,-0.0279826,51.4072131,Point
node,458750183,,healthcare_pharmacies,-0.059493,51.563988,Point
node,459786456,Crescent Pharmacy Express,healthcare_pharmacies,-0.1107082,51.5987564,Point
node,459786529,Numark Pharmacy Express,healthcare_pharmacies,-0.1103381,51.5980425,Point
node,482835014,Walworth Pharmacy,healthcare_pharmacies,-0.0965796,51.4893079,Point
node,482835021,Ridgway Pharmacy,healthcare_pharmacies,-0.095623,51.4883364,Point
node,494316791,Churchill's Pharmacy,healthcare_pharmacies,-0.2564398,51.4927962,Point
node,498694199,I.T. Lloyds Chemist,healthcare_pharmacies,-0.1721303,51.4860991,Point
node,499319984,Watsons,healthcare_pharmacies,-0.1321017,51.5146648,Point
node,508533745,,healthcare_pharmacies,-0.4238361,51.5009595,Point
node,508564860,The Village Pharmacy,healthcare_pharmacies,-0.4361629,51.4876486,Point
node,519175246,Prince Pharmacy,healthcare_pharmacies,-0.1658093,51.5172034,Point
node,522092372,Adarshi Pharmacy,healthcare_pharmacies,-0.1040809,51.4358215,Point
node,522097701,Deejay Chemist,healthcare_pharmacies,-0.1065133,51.440867,Point
node,529096634,Pharmocare,healthcare_pharmacies,-0.0688347,51.5960375,Point
node,529116474,Pharmocare,healthcare_pharmacies,-0.070065,51.5921911,Point
node,534648599,Superdrug,healthcare_pharmacies,-0.1877341,51.5144072,Point
node,537958816,,healthcare_pharmacies,-0.1742552,51.650166,Point
node,539940765,Brunel Pharmacy,healthcare_pharmacies,-0.4739992,51.5332346,Point
node,544506127,Boots,healthcare_pharmacies,-0.1205142,51.5172243,Point
node,547540220,Tyerest Limited,healthcare_pharmacies,-0.2989325,51.5867181,Point
node,548866034,Paster Pharmacy,healthcare_pharmacies,-0.2946133,51.5709459,Point
node,552439324,Bramley Pharmacy,healthcare_pharmacies,-0.313744,51.4984358,Point
node,552914583,Gate Pharmacy,healthcare_pharmacies,-0.2265854,51.5004981,Point
node,558807170,C&M Whitman Vantage Dispensing Chemist,healthcare_pharmacies,-0.1349239,51.646769,Point
node,567598081,Caxton Pharmacy,healthcare_pharmacies,0.0157475,51.4060916,Point
node,567598082,Touchwood Pharmacy,healthcare_pharmacies,0.0169559,51.4147288,Point
node,568544257,Boots,healthcare_pharmacies,-0.1247134,51.5083417,Point
node,571107490,Boots,healthcare_pharmacies,-0.1084165,51.5179712,Point
node,587754532,Boots,healthcare_pharmacies,-0.111892,51.5013276,Point
node,587761015,Cam Pharmacy,healthcare_pharmacies,-0.1120584,51.4971959,Point
node,587762018,Lambeth Pharmacy,healthcare_pharmacies,-0.1119058,51.4960122,Point
node,598993107,A. Moore & Co.,healthcare_pharmacies,-0.1578301,51.4987028,Point
node,603138296,Boots,healthcare_pharmacies,-0.1203585,51.5107361,Point
node,610453825,Boots,healthcare_pharmacies,-0.2185442,51.5036303,Point
node,622062081,Boots,healthcare_pharmacies,-0.089658,51.511254,Point
node,622540665,The Pharmacy At Mayfair,healthcare_pharmacies,-0.1462232,51.5064321,Point
node,630425252,Pestle & Mortar Pharmacy,healthcare_pharmacies,-0.2354576,51.5065822,Point
node,631447412,York Pharmacy,healthcare_pharmacies,-0.1282957,51.5486669,Point
node,634139667,,healthcare_pharmacies,0.2679101,51.5686159,Point
node,647045756,Boots,healthcare_pharmacies,-0.1269642,51.5326329,Point
node,650047419,New Cross Pharmacy,healthcare_pharmacies,-0.0318955,51.4770789,Point
node,658958392,ABC Pharmacy,healthcare_pharmacies,-0.0749772,51.5536682,Point
node,663887419,Day Lewis Pharmacy,healthcare_pharmacies,-0.0765894,51.3983737,Point
node,669946806,Stratwicks,healthcare_pharmacies,-0.3537379,51.5645793,Point
node,671545188,Crofton Pharmacy,healthcare_pharmacies,0.079487,51.3792057,Point
