osm_type,osm_id,name,category,lon,lat,source_geometry_type
node,3826806963,Ackroyd Drive,transport_bus_stops,-0.0302425,51.5179275,Point
node,3826806964,St Paul's Way,transport_bus_stops,-0.0294504,51.5166809,Point
node,3826806965,Mile End Park Leisure Centre,transport_bus_stops,-0.0308939,51.519281,Point
node,3826806966,Eric Street,transport_bus_stops,-0.0317413,51.5215703,Point
node,3826806967,Eric Street,transport_bus_stops,-0.0320564,51.5216082,Point
node,3826806968,Eric Street,transport_bus_stops,-0.0332213,51.5212356,Point
node,3826806969,Eric Street,transport_bus_stops,-0.0323545,51.5206429,Point
node,3826806970,Pixley Street,transport_bus_stops,-0.0286573,51.5151647,Point
node,3826806971,Pixley Street,transport_bus_stops,-0.0286044,51.5150591,Point
node,3826859298,St Barnabas Church,transport_bus_stops,-0.0398292,51.5304497,Point
node,3826859299,St Barnabas Church,transport_bus_stops,-0.0396763,51.5302764,Point
node,3826859300,Arbery Road,transport_bus_stops,-0.0385327,51.5290702,Point
node,3826859301,Arbery Road,transport_bus_stops,-0.0380164,51.5285698,Point
node,3826859302,Lichfield Road,transport_bus_stops,-0.0364722,51.5271267,Point
node,3826859303,Lichfield Road,transport_bus_stops,-0.0361662,51.526834,Point
node,3830100273,Stratford City Bus Station,transport_bus_stops,-0.004111,51.5438663,Point
node,3830100274,Stratford City Bus Station,transport_bus_stops,-0.0040435,51.5433679,Point
node,3830100275,Stratford City Bus Station,transport_bus_stops,-0.0039376,51.5435196,Point
node,3830100276,Stratford City Bus Station,transport_bus_stops,-0.0039604,51.5433181,Point
node,3830100277,Stratford City Bus Station,transport_bus_stops,-0.003671,51.5439137,Point
node,3830100278,London Aquatics Centre,transport_bus_stops,-0.0087413,51.5396531,Point
node,3830100279,Gibbins Road,transport_bus_stops,-0.0064392,51.5380113,Point
node,3830100280,Carpenters Primary School,transport_bus_stops,-0.0052521,51.5371399,Point
node,3830100281,Carpenters Primary School,transport_bus_stops,-0.0053905,51.5372014,Point
node,3836716236,Bow Church Station,transport_bus_stops,-0.0205346,51.5280032,Point
node,3836716237,Bow Church Station,transport_bus_stops,-0.020478,51.5280117,Point
node,3838493259,Warton Road,transport_bus_stops,-0.0069491,51.5362174,Point
node,3838493260,Warton Road,transport_bus_stops,-0.0079521,51.5365952,Point
node,3838493261,Warton Road,transport_bus_stops,-0.0078956,51.5366293,Point
node,3838493262,Warton Road,transport_bus_stops,-0.0070157,51.5361921,Point
node,3838493263,Abbey Lane,transport_bus_stops,-0.0073469,51.5337524,Point
node,3838493264,Marshgate Lane,transport_bus_stops,-0.0111033,51.5312446,Point
node,3838493265,Bow Flyover,transport_bus_stops,-0.0121416,51.530327,Point
node,3841610536,Bow Road,transport_bus_stops,-0.0214781,51.5275375,Point
node,3841610537,Rounton Road,transport_bus_stops,-0.0199614,51.5252807,Point
node,3841610538,Rounton Road,transport_bus_stops,-0.0197053,51.5248936,Point
node,3841610539,Devons Road Station,transport_bus_stops,-0.0186766,51.5231004,Point
node,3841610540,Devons Road Station,transport_bus_stops,-0.018579,51.5228201,Point
node,3841610541,Devons Road Station,transport_bus_stops,-0.0163315,51.5229074,Point
node,3841610542,Devons Road Station,transport_bus_stops,-0.0156873,51.5229264,Point
node,3841869017,Peckham Bus Station,transport_bus_stops,-0.0668575,51.4736766,Point
node,3841869018,Parkgate Road,transport_bus_stops,-0.1700378,51.4785688,Point
node,3842058124,Nelson's Row,transport_bus_stops,-0.1355473,51.4626252,Point
node,3842073190,Springfield University Hospital,transport_bus_stops,-0.1723603,51.4388857,Point
node,3842073191,St George's Grove,transport_bus_stops,-0.1788559,51.4362493,Point
node,3842085689,Cranwell Close,transport_bus_stops,-0.0180105,51.521259,Point
node,3842085690,Cranwell Close,transport_bus_stops,-0.0178881,51.5210274,Point
node,3842085691,Fawe Street,transport_bus_stops,-0.0160045,51.5169297,Point
node,3842085692,Fawe Street,transport_bus_stops,-0.0159993,51.5168995,Point
node,3842085693,Langdon Park Station,transport_bus_stops,-0.0147704,51.5147703,Point
node,3842085694,Langdon Park Station,transport_bus_stops,-0.0146513,51.5145193,Point
node,3842085695,Chrisp Street Market,transport_bus_stops,-0.0154166,51.513897,Point
node,3842085696,Chrisp Street Market,transport_bus_stops,-0.0149538,51.5139185,Point
node,3842153108,Cranmer Terrace,transport_bus_stops,-0.1761417,51.4280279,Point
node,3842153109,Salcott Road,transport_bus_stops,-0.1659577,51.4578542,Point
node,3846849971,Limehouse Town Hall,transport_bus_stops,-0.0312008,51.5123199,Point
node,3846849972,Salmon Lane,transport_bus_stops,-0.032698,51.5124084,Point
node,3846849973,Lowell Street,transport_bus_stops,-0.034304,51.5124829,Point
node,3846849974,Lowell Street,transport_bus_stops,-0.0346031,51.512496,Point
node,3847023130,St Katharine Cree,transport_bus_stops,-0.0791649,51.5133073,Point
node,3847023131,St Katharine Cree,transport_bus_stops,-0.0787327,51.5132796,Point
node,3850146457,St Botolph Street,transport_bus_stops,-0.0750781,51.5148726,Point
node,3850327659,Aldgate East Station,transport_bus_stops,-0.0731233,51.5147934,Point
node,3850327661,Aldgate East Station,transport_bus_stops,-0.0722499,51.5157652,Point
node,3850327662,Aldgate East Station,transport_bus_stops,-0.072215,51.5157226,Point
node,3851433426,Stepney Methodist Church,transport_bus_stops,-0.0434415,51.5131843,Point
node,3851433427,Stepney Methodist Church,transport_bus_stops,-0.0446316,51.5131992,Point
node,3851433428,Marion Richardson School,transport_bus_stops,-0.0459485,51.5131837,Point
node,3851433429,Arbour Square,transport_bus_stops,-0.0479669,51.5134113,Point
node,3851433430,Exmouth Estate,transport_bus_stops,-0.0493727,51.5136319,Point
node,3851433431,St Mary's & St Michael's Church,transport_bus_stops,-0.0522814,51.5140922,Point
node,3851433432,St Mary's & St Michael's Church,transport_bus_stops,-0.0525917,51.5141235,Point
node,3851433433,Watney Market,transport_bus_stops,-0.056065,51.5143775,Point
node,3851433434,Watney Market,transport_bus_stops,-0.0570534,51.5144944,Point
node,3851433435,New Road,transport_bus_stops,-0.0608997,51.5147346,Point
node,3851433436,New Road,transport_bus_stops,-0.0626359,51.5147713,Point
node,3855607515,Aldgate Station,transport_bus_stops,-0.0748142,51.514294,Point
node,3855607516,Aldgate Station,transport_bus_stops,-0.0748206,51.5141983,Point
node,3855681424,Pitfield Street,transport_bus_stops,-0.0829265,51.5257411,Point
node,3855681425,Ravey Street,transport_bus_stops,-0.082384,51.5254724,Point
node,3856931394,Cable Street,transport_bus_stops,-0.0418297,51.5119652,Point
node,3856931395,Cable Street,transport_bus_stops,-0.0419698,51.5117622,Point
node,3857347727,Free Trade Wharf,transport_bus_stops,-0.0454955,51.5102572,Point
node,3857347728,Free Trade Wharf,transport_bus_stops,-0.0463551,51.5100779,Point
node,3857451764,King Edward Memorial Park,transport_bus_stops,-0.050625,51.5092441,Point
node,3857451765,King Edward Memorial Park,transport_bus_stops,-0.0506184,51.5089969,Point
node,3857451767,Shadwell Basin,transport_bus_stops,-0.0508724,51.5076607,Point
node,3857451771,Shadwell Basin,transport_bus_stops,-0.0508611,51.5077563,Point
node,3857451772,Shadwell Basin,transport_bus_stops,-0.0509087,51.507677,Point
node,3858008781,Monza Street,transport_bus_stops,-0.053323,51.5063193,Point
node,3858008782,Wapping Wall,transport_bus_stops,-0.0544063,51.5055923,Point
node,3858008783,Wapping Station,transport_bus_stops,-0.0553219,51.504972,Point
node,3858008784,Wapping Station,transport_bus_stops,-0.0560417,51.5045271,Point
node,3858008785,Wapping Station,transport_bus_stops,-0.0565996,51.5039916,Point
node,3858008786,Wapping Health Centre,transport_bus_stops,-0.0584967,51.5057633,Point
node,3858008787,Wapping Health Centre,transport_bus_stops,-0.058617,51.5063863,Point
node,3858008788,Tobacco Dock,transport_bus_stops,-0.0594949,51.5095384,Point
node,3858008789,Tobacco Dock,transport_bus_stops,-0.0598497,51.5095006,Point
node,3858008790,Tobacco Dock,transport_bus_stops,-0.0587818,51.5093694,Point
node,3858008791,Tobacco Dock,transport_bus_stops,-0.0587218,51.5092174,Point
node,3858008792,St George's Town Hall / Shadwell Station,transport_bus_stops,-0.0587109,51.5110851,Point
node,3858008793,St George's Town Hall / Shadwell Station,transport_bus_stops,-0.0585719,51.5110881,Point
node,3858008794,Shadwell Station,transport_bus_stops,-0.0564623,51.512048,Point
node,3858008795,Shadwell Station,transport_bus_stops,-0.0556082,51.5110989,Point
node,3858713757,Curtain Road,transport_bus_stops,-0.0802957,51.5248256,Point
node,3858713758,Curtain Road,transport_bus_stops,-0.0797063,51.5239798,Point
node,3858713759,Shoreditch High Street Station,transport_bus_stops,-0.0797893,51.5240342,Point
node,3858880674,Liverpool Street Station,transport_bus_stops,-0.0799206,51.5180464,Point
node,3858880675,Liverpool Street Station,transport_bus_stops,-0.0800258,51.517917,Point
node,3858880676,Liverpool Street Station,transport_bus_stops,-0.080535,51.5174137,Point
node,3858880677,Liverpool Street Station,transport_bus_stops,-0.0806398,51.5172882,Point
node,3858880678,Houndsditch,transport_bus_stops,-0.0797711,51.5159857,Point
node,3862617438,Chapman Street,transport_bus_stops,-0.0611806,51.5118494,Point
node,3862617439,Chapman Street,transport_bus_stops,-0.0612623,51.5121994,Point
node,3862617440,Commercial Road,transport_bus_stops,-0.061664,51.5137903,Point
node,3862617441,Commercial Road,transport_bus_stops,-0.0617773,51.5142574,Point
node,3862617442,Royal London Hospital,transport_bus_stops,-0.062413,51.5167544,Point
node,3862617443,Royal London Hospital,transport_bus_stops,-0.0624935,51.5175789,Point
node,3862617444,Royal London Hospital,transport_bus_stops,-0.0623442,51.5167638,Point
node,3862617445,Royal London Hospital,transport_bus_stops,-0.0625483,51.5175718,Point
node,3862617446,Old Montague Street,transport_bus_stops,-0.0636656,51.519949,Point
node,3862617447,Old Montague Street,transport_bus_stops,-0.0635695,51.5199714,Point
node,3862617448,Underwood Road,transport_bus_stops,-0.0641109,51.5211739,Point
node,3862617449,Underwood Road,transport_bus_stops,-0.0641523,51.5211717,Point
node,3862617450,Fakruddin Street,transport_bus_stops,-0.0643576,51.5225157,Point
node,3862617451,Fakruddin Street,transport_bus_stops,-0.0642954,51.5225101,Point
node,3862617452,Fakruddin Street,transport_bus_stops,-0.0641819,51.5230091,Point
node,3862617453,Weavers Fields,transport_bus_stops,-0.0642148,51.524991,Point
node,3862617454,Weavers Fields,transport_bus_stops,-0.0642816,51.5251966,Point
node,3864844387,Dalston Lane / Dalston Junction Station,transport_bus_stops,-0.0736565,51.5462959,Point
