osm_type,osm_id,name,category,lon,lat,source_geometry_type
way,4392726,Ridding Lane Open Space,green_space_parks,-0.3320103290914722,51.555471,MultiPolygon
way,4392792,Maybank Open Space,green_space_parks,-0.3210592460998748,51.554323100000005,MultiPolygon
way,4393572,Bloomsbury Square Gardens,green_space_parks,-0.12286070260145798,51.51895195,MultiPolygon
way,4395951,Woodcroft Park,green_space_parks,-0.24745259402229774,51.6084508,MultiPolygon
way,4402124,Enfield Playing Fields,green_space_parks,-0.06457431324239556,51.655002800000005,MultiPolygon
way,4402485,,green_space_parks,-0.03776158753301766,51.63768865,MultiPolygon
way,4402581,,green_space_parks,-0.03348241534083479,51.6508956,MultiPolygon
way,4402593,,green_space_parks,-0.05089121543702514,51.66227895,MultiPolygon
way,4406359,London Fields,green_space_parks,-0.06034344900373083,51.54053175,MultiPolygon
way,4407135,Alexandra Park,green_space_parks,-0.3630401723307658,51.5602585,MultiPolygon
way,4407172,,green_space_parks,-0.39261415506247527,51.557848199999995,MultiPolygon
way,4407951,Uxbridge Common,green_space_parks,-0.4719969988129312,51.553248350000004,MultiPolygon
way,4412255,Whitings Hill Open Space,green_space_parks,-0.22303566405226632,51.64397665,MultiPolygon
way,4412442,Blythe Hill Fields,green_space_parks,-0.03560114403016626,51.4470631,MultiPolygon
way,4412724,Downham Fields,green_space_parks,0.007227047757735994,51.4269238,MultiPolygon
way,4412730,,green_space_parks,0.0005968915454899199,51.42382445,MultiPolygon
way,4412731,Downham Park,green_space_parks,0.004922308962961716,51.42242855,MultiPolygon
way,4412732,,green_space_parks,0.017865525128936053,51.4256813,MultiPolygon
way,4412733,Whitefoot Lane Playing Fields,green_space_parks,0.00107786064179067,51.4308945,MultiPolygon
way,4416362,Falcon Park,green_space_parks,-0.1646403411694473,51.46897195,MultiPolygon
way,4416363,Shillington Park,green_space_parks,-0.1659969187139759,51.468478399999995,MultiPolygon
way,4416384,York Gardens,green_space_parks,-0.1769557969648035,51.4673289,MultiPolygon
way,4419221,Golders Hill Park,green_space_parks,-0.18938067198954406,51.566818600000005,MultiPolygon
way,4422151,William Parnell Park,green_space_parks,-0.18917212756528337,51.47353335,MultiPolygon
way,4422546,Grovelands Park,green_space_parks,-0.11475362534777904,51.63288835,MultiPolygon
way,4452003,Painters Lane Open Space,green_space_parks,-0.031011906251228766,51.678113350000004,MultiPolygon
way,4452352,Ponders End Park,green_space_parks,-0.04368035000000016,51.64500485,MultiPolygon
way,4453871,Manchester Gardens,green_space_parks,-0.08323258546323586,51.576939100000004,MultiPolygon
way,4477132,Old Courthouse Recreation Ground,green_space_parks,-0.20306371872334628,51.64959545,MultiPolygon
way,4481793,Clissold Park,green_space_parks,-0.08827626497253582,51.56103455,MultiPolygon
way,4483968,Greenwich Park,green_space_parks,0.0009226893232027653,51.47723545,MultiPolygon
way,4488669,Westfield Park,green_space_parks,-0.18385968771837358,51.47987835,MultiPolygon
way,4488860,Deptford Park,green_space_parks,-0.03916790490498,51.4865169,MultiPolygon
way,4488885,Pepys Park,green_space_parks,-0.0329425126996413,51.4877441,MultiPolygon
way,4566319,Sidney Square Gardens,green_space_parks,-0.05491616708317466,51.5165826,MultiPolygon
way,4629310,St Francis Park,green_space_parks,-0.08221941726606813,51.462039399999995,MultiPolygon
way,4652261,Centre for Wildlife Gardening,green_space_parks,-0.07520858751747582,51.46282685,MultiPolygon
way,4652279,,green_space_parks,-0.07091225093893228,51.46199,MultiPolygon
way,4680796,Talacre Town Green,green_space_parks,-0.14817978343448934,51.546965650000004,MultiPolygon
way,4680850,Harrington Square Gardens,green_space_parks,-0.1387224168150855,51.53299485,MultiPolygon
way,4701427,Latchmere Recreation Ground,green_space_parks,-0.16189382233079005,51.47176855,MultiPolygon
way,4701535,Fred Wells Gardens,green_space_parks,-0.17551581761023938,51.4722328,MultiPolygon
way,4750643,,green_space_parks,-0.3585914041579778,51.47620145,MultiPolygon
way,4756940,,green_space_parks,-0.17292691910847918,51.47937315,MultiPolygon
way,4757046,,green_space_parks,-0.17426241068011547,51.478226649999996,MultiPolygon
way,4764027,Mortlake Green,green_space_parks,-0.267436615984204,51.468927750000006,MultiPolygon
way,4764916,Tangier Green,green_space_parks,-0.2769838934420408,51.466057449999994,MultiPolygon
way,4770407,Dinton Field,green_space_parks,-0.29134898515288626,51.4220979,MultiPolygon
way,4770441,Latchmere Rec,green_space_parks,-0.2948516667158254,51.42370605,MultiPolygon
way,4781721,,green_space_parks,-0.29709196796278486,51.41487645,MultiPolygon
way,4799189,Holly Grove Shrubbery,green_space_parks,-0.07109664146969334,51.470116250000004,MultiPolygon
way,4799491,Terrace Field,green_space_parks,-0.3001922327682125,51.4523731,MultiPolygon
way,4799493,Terrace Gardens,green_space_parks,-0.30104072683377237,51.454065099999994,MultiPolygon
way,4800249,Jersey Gardens,green_space_parks,-0.3427277886996447,51.4831887,MultiPolygon
way,4800542,Hylands Park,green_space_parks,0.20061819573317285,51.57116995,MultiPolygon
way,4834383,Lodge Farm Park,green_space_parks,0.1920197819441167,51.580866900000004,MultiPolygon
way,4842384,Lampton Park,green_space_parks,-0.3730082887723135,51.474181599999994,MultiPolygon
way,4859728,Landseer Gardens,green_space_parks,-0.12220613366224989,51.56270895,MultiPolygon
way,4862221,Orchard Avenue Recreation Ground,green_space_parks,-0.15984634248053958,51.38131035,MultiPolygon
way,4872134,Inwood Park,green_space_parks,-0.3554084024723193,51.467673500000004,MultiPolygon
way,4874264,Butlers Green,green_space_parks,-0.3184571980597018,51.557010149999996,MultiPolygon
way,4891492,Central Park,green_space_parks,0.23130317970097294,51.6071573,MultiPolygon
way,4891717,Tyler's Common,green_space_parks,0.25903137614646515,51.5919349,MultiPolygon
way,4895985,Carshalton Park,green_space_parks,-0.16115617123536707,51.36161905,MultiPolygon
way,4898815,Figges Marsh,green_space_parks,-0.16031605334527363,51.41459405,MultiPolygon
way,4898913,Streatham Common,green_space_parks,-0.12501765270915055,51.42164675,MultiPolygon
way,4898917,Norwood Grove,green_space_parks,-0.11434187315125763,51.419086,MultiPolygon
way,4899546,Mayow Park,green_space_parks,-0.049014528490496034,51.4297276,MultiPolygon
way,4927718,Belvue Park,green_space_parks,-0.3682135179627028,51.5428729,MultiPolygon
way,4929878,Lesnes Abbey Park,green_space_parks,0.12804981316646674,51.4887851,MultiPolygon
way,4940786,Brent Meadow,green_space_parks,-0.3442298982957872,51.509883650000006,MultiPolygon
way,4941069,Bittern's Field,green_space_parks,-0.3486293652516581,51.522938550000006,MultiPolygon
way,4941094,Pear Tree Park,green_space_parks,-0.3393996229054961,51.52943785,MultiPolygon
way,4942926,,green_space_parks,0.2339013450228829,51.6024326,MultiPolygon
way,4946747,Dulwich Park,green_space_parks,-0.07789566968506234,51.4454832,MultiPolygon
way,4953327,Thornbury Playing Fields,green_space_parks,-0.34400536465115816,51.47207425,MultiPolygon
way,4962498,Wanstead Flats,green_space_parks,0.022188549124620344,51.559587300000004,MultiPolygon
way,4962554,Wanstead Park,green_space_parks,0.044175540046896736,51.5679506,MultiPolygon
way,4969113,Islington Green,green_space_parks,-0.10317449610533061,51.536069049999995,MultiPolygon
way,4982149,Larkhall Park,green_space_parks,-0.1310835747857783,51.473376200000004,MultiPolygon
way,4989329,,green_space_parks,-0.38031603240417666,51.475076650000005,MultiPolygon
way,4996350,Wellington Park,green_space_parks,-0.3776456766502986,51.4736027,MultiPolygon
way,5012783,Beaversfield Park,green_space_parks,-0.3884751716094933,51.4711193,MultiPolygon
way,5020144,Park Lane Recreation Ground,green_space_parks,0.19229272890813504,51.56753635,MultiPolygon
way,5022093,,green_space_parks,-0.10719253288029013,51.65143685,MultiPolygon
way,5038028,St Mary's Field,green_space_parks,-0.14800993934523887,51.36614695,MultiPolygon
relation,17298316,Heston Park,green_space_parks,-0.37739910391820797,51.4869812,MultiPolygon
way,5050150,Wallington Green,green_space_parks,-0.15417887552300147,51.36712275,MultiPolygon
way,5059696,Birch (Selsdon),green_space_parks,-0.06408949156984275,51.33525775,MultiPolygon
