osm_type,osm_id,name,category,lon,lat,source_geometry_type
node,4144460294,Aldi,food_retail_supermarkets,-0.3012279,51.410248,Point
node,4159875453,Aldi,food_retail_supermarkets,-0.2065995,51.4207167,Point
node,4160210092,Save More,food_retail_supermarkets,-0.1799277,51.5419504,Point
node,4221818850,Mega Saver,food_retail_supermarkets,-0.0512902,51.4136447,Point
node,4221856326,Penge Food Centre,food_retail_supermarkets,-0.0510461,51.4132546,Point
node,4223525791,Kosher Kingdom,food_retail_supermarkets,-0.2071754,51.5780594,Point
node,4264086047,The Savanna,food_retail_supermarkets,-0.2302028,51.4087864,Point
node,4286153589,Londis,food_retail_supermarkets,-0.1453382,51.5550333,Point
node,4303522368,Morrisons,food_retail_supermarkets,-0.3040427,51.5135148,Point
node,4307584366,M&S Foodhall,food_retail_supermarkets,-0.2057969,51.4453634,Point
node,4314954442,Corner Shop,food_retail_supermarkets,-0.0435749,51.4351015,Point
node,4346355395,Brazilian Centre,food_retail_supermarkets,-0.1238649,51.4714087,Point
node,4346373064,Iceland,food_retail_supermarkets,-0.1247946,51.4706032,Point
node,4347080456,Way 2 Save,food_retail_supermarkets,-0.2403299,51.5784618,Point
node,4365108690,Rice Wine Shop,food_retail_supermarkets,-0.1370793,51.5107731,Point
node,4366145291,Lidl,food_retail_supermarkets,-0.1849547,51.4304194,Point
node,4378529094,Aldi,food_retail_supermarkets,-0.4015165,51.5596941,Point
node,4378607690,B&M Stores,food_retail_supermarkets,-0.4012394,51.5594869,Point
node,4478054555,Co-op Food,food_retail_supermarkets,-0.0729975,51.5003383,Point
node,4505132707,Iceland,food_retail_supermarkets,-0.0039575,51.4240895,Point
node,4516116889,Premier Shop,food_retail_supermarkets,0.1176371,51.5547957,Point
node,4532005547,Off License - Mini-Market,food_retail_supermarkets,0.0062367,51.5329423,Point
node,4534008526,Aseda Trading,food_retail_supermarkets,0.0053491,51.5492384,Point
node,4539458304,Highbury Natural,food_retail_supermarkets,-0.0982801,51.5541542,Point
node,4539987998,Bubboo Oriental Grocery,food_retail_supermarkets,-0.2081849,51.4212493,Point
node,4545980436,Co-op Food,food_retail_supermarkets,-0.0266174,51.5997655,Point
node,4547336357,Sri Supermarket,food_retail_supermarkets,0.0396044,51.5481008,Point
node,4566929649,Lidl,food_retail_supermarkets,-0.1943398,51.4556519,Point
node,4607621637,Jiahe Supermarket,food_retail_supermarkets,-0.103058,51.5913373,Point
node,4607846801,Sulaymaniyah Intl Food Centre,food_retail_supermarkets,-0.1065807,51.5935979,Point
node,4611955984,Shilpa's News,food_retail_supermarkets,-0.1648743,51.3789313,Point
node,4621453392,The Co-operative Food,food_retail_supermarkets,-0.436119,51.4875928,Point
node,4639651360,Abis Cash & Carry,food_retail_supermarkets,-0.3555626,51.5627774,Point
node,4654216352,Nisa Extra,food_retail_supermarkets,0.1063964,51.6082719,Point
node,4737684218,Planet Organic,food_retail_supermarkets,-0.1458415,51.5893981,Point
node,4741418424,Longdan,food_retail_supermarkets,-0.0767315,51.527743,Point
node,4742984364,Rayners Food Centre,food_retail_supermarkets,-0.3709634,51.5771561,Point
node,4743587524,Co-op Food,food_retail_supermarkets,0.2183452,51.6068097,Point
node,4756123398,Rayners Lane Supermarket,food_retail_supermarkets,-0.3713252,51.57673,Point
node,4777049743,Sainsbury's Local,food_retail_supermarkets,-0.250755,51.5953781,Point
node,4795415648,M&S Foodhall,food_retail_supermarkets,0.0706774,51.491618,Point
node,4878468498,陽城海鮮舫 Young Cheng Fresh Seafood Shop,food_retail_supermarkets,-0.1318603,51.5117382,Point
node,4881184046,Sainsbury's,food_retail_supermarkets,-0.0976395,51.4945704,Point
node,4899105377,Co-op Food,food_retail_supermarkets,-0.1137627,51.5218271,Point
node,4928975298,Brixton Food & WIne,food_retail_supermarkets,-0.1131239,51.4543767,Point
node,4947820486,Greens on the Hill,food_retail_supermarkets,-0.1415187,51.5914148,Point
node,5007757613,Tesco,food_retail_supermarkets,-0.2491087,51.5064825,Point
node,5052266454,Phambra Food Store,food_retail_supermarkets,-0.1265723,51.4503674,Point
node,5061630777,Moon Cash & Carry,food_retail_supermarkets,-0.37156,51.5733956,Point
node,5061630783,Sriram Cash & Carry,food_retail_supermarkets,-0.3709335,51.5767285,Point
node,5071317280,Partridges,food_retail_supermarkets,-0.1835581,51.4983571,Point
node,5094723052,St. Helier Food & Wine,food_retail_supermarkets,-0.1775395,51.3757313,Point
node,5100071656,Hiep Phat Vietnamese Supermarket,food_retail_supermarkets,-0.095839,51.4888156,Point
node,5101640776,Global Food Store,food_retail_supermarkets,-0.1921449,51.4022507,Point
node,5122195005,North West International Supermarket,food_retail_supermarkets,-0.3330772,51.5818797,Point
node,5124026525,Costcutter,food_retail_supermarkets,-0.1805339,51.3698695,Point
node,5135771797,M&S Foodhall,food_retail_supermarkets,-0.3390786,51.5420387,Point
node,5141294130,Lidl,food_retail_supermarkets,-0.1198445,51.3739312,Point
node,5181353523,M&S Foodhall,food_retail_supermarkets,-0.226367,51.492729,Point
node,5188912373,Co-op Food,food_retail_supermarkets,-0.0748887,51.5461174,Point
node,5188912377,Co-op Food,food_retail_supermarkets,-0.2256884,51.5898247,Point
node,5204303823,Martin’s,food_retail_supermarkets,-0.2693464,51.6264881,Point
node,5283782511,Triple A Cash and Carry,food_retail_supermarkets,-0.294836,51.5958565,Point
node,5319160299,Little Waitrose,food_retail_supermarkets,-0.1949205,51.6000852,Point
node,5324642162,Jumbo,food_retail_supermarkets,-0.1243123,51.5078456,Point
node,5329694988,Co-op Food,food_retail_supermarkets,-0.1484124,51.4486452,Point
node,5352806574,Co-op Food,food_retail_supermarkets,-0.314376,51.4890261,Point
node,5352808140,Lidl,food_retail_supermarkets,-0.0222858,51.584195,Point
node,5377811705,Mixas,food_retail_supermarkets,0.1776323,51.580812,Point
node,5418562421,AP Food Express,food_retail_supermarkets,-0.1178642,51.5009173,Point
node,5438825599,Co-op Food,food_retail_supermarkets,-0.2318811,51.4095417,Point
node,5486109122,Japan Centre,food_retail_supermarkets,-0.1315194,51.509714,Point
node,5534218615,Lidl,food_retail_supermarkets,-0.106645,51.5938278,Point
node,5545009802,Ecklee,food_retail_supermarkets,-0.2378198,51.3950096,Point
node,5550231148,Co-op Food,food_retail_supermarkets,-0.0341076,51.4591018,Point
node,5563823970,Oseyo,food_retail_supermarkets,-0.1103454,51.5023251,Point
node,5574638795,Co-op Food,food_retail_supermarkets,-0.0404116,51.587911,Point
node,5575759222,Co-op Food,food_retail_supermarkets,-0.2950376,51.3847483,Point
node,5576016360,Little Waitrose,food_retail_supermarkets,-0.2909819,51.5163909,Point
node,5601093318,Soho Express,food_retail_supermarkets,-0.1373997,51.5153686,Point
node,5617880813,U.see.inn Continental Supermarket,food_retail_supermarkets,-0.1179354,51.5450488,Point
node,5634050684,Vital Ingredient,food_retail_supermarkets,-0.1419871,51.5132986,Point
node,5678299606,M&S Foodhall,food_retail_supermarkets,-0.0756727,51.5479875,Point
node,5686403843,Lidl,food_retail_supermarkets,0.0349308,51.536038,Point
node,5731014668,Wa Na Hong Oriental Supermarket,food_retail_supermarkets,-0.0045231,51.5462184,Point
node,5749900022,M&S Simply Food,food_retail_supermarkets,-0.24918,51.6141088,Point
node,5762034700,Food 4 Less,food_retail_supermarkets,-0.2665262,51.6009418,Point
node,5777433430,A Day Fresh,food_retail_supermarkets,-0.2774743,51.5977717,Point
node,5777433451,Gayatri,food_retail_supermarkets,-0.3336309,51.5809096,Point
node,5777436357,Hak Food Centre,food_retail_supermarkets,-0.2783117,51.5981221,Point
node,5809993972,Co-op Food,food_retail_supermarkets,-0.0381619,51.3508737,Point
node,5839747185,The Fruit Garden,food_retail_supermarkets,-0.1593475,51.5227275,Point
node,5842529138,Istanbul,food_retail_supermarkets,-0.0501125,51.4261098,Point
node,5842529169,Endora House Food & Wine,food_retail_supermarkets,-0.0528822,51.4261599,Point
node,5842529172,PFC,food_retail_supermarkets,-0.0518287,51.426015,Point
node,5842529986,To Tu Polish Food Shop,food_retail_supermarkets,-0.0481939,51.4255895,Point
node,5842530008,S K Food & Wine,food_retail_supermarkets,-0.0443731,51.4255549,Point
node,5842530009,Istanbul Supermarket,food_retail_supermarkets,-0.0434787,51.4257273,Point
node,5856741886,Hoxton Brothers,food_retail_supermarkets,-0.0803896,51.5338081,Point
node,5892620652,The Co-operative Food,food_retail_supermarkets,-0.1059241,51.4087795,Point
node,5893194785,Seoul Plaza,food_retail_supermarkets,-0.1963688,51.571832,Point
node,5910469867,Co-op Food,food_retail_supermarkets,0.0010876,51.3696409,Point
node,5916003255,ALDI,food_retail_supermarkets,0.0222533,51.4908886,Point
node,5917851216,Iceland,food_retail_supermarkets,-0.2703528,51.6027325,Point
node,5920551655,The Food Warehouse,food_retail_supermarkets,-0.0617439,51.58653,Point
node,5941322050,The Co-operative Food,food_retail_supermarkets,-0.1735696,51.3567786,Point
node,5951006160,Oriental Supermarket,food_retail_supermarkets,-0.0870768,51.5297685,Point
node,5959453012,Co-op Food,food_retail_supermarkets,-0.0469275,51.3753241,Point
node,5966233132,The Co-operative Food,food_retail_supermarkets,-0.040214,51.3859741,Point
node,5998125898,Bangla Bazar Cash & Carry,food_retail_supermarkets,-0.0332748,51.5133652,Point
node,5999891650,Co-op Food,food_retail_supermarkets,-0.0162257,51.3423401,Point
node,5999893289,Tropical Essentials Supermarket,food_retail_supermarkets,-0.0137921,51.3407218,Point
node,6032700640,Co-op Food,food_retail_supermarkets,-0.1322804,51.3996958,Point
node,6065970593,Co-operative Food,food_retail_supermarkets,-0.18108,51.5859381,Point
node,6119888179,Co-op Food,food_retail_supermarkets,0.0246253,51.5492122,Point
node,6121422480,Wallington Food Centre,food_retail_supermarkets,-0.1505781,51.3611749,Point
node,6143757027,Asda,food_retail_supermarkets,-0.0165929,51.4651052,Point
node,6167219574,Aldi,food_retail_supermarkets,-0.1788224,51.4159213,Point
node,6177241385,oseyo,food_retail_supermarkets,-0.1420206,51.5387036,Point
node,6228055948,Co-op Food,food_retail_supermarkets,-0.3259981,51.4684268,Point
node,6236246263,Co-op Food,food_retail_supermarkets,-0.2062613,51.5370776,Point
node,6293868956,Green Lanes Surgery & Pharmacy,food_retail_supermarkets,-0.0940168,51.6330775,Point
node,6344914483,The Battersea General Store,food_retail_supermarkets,-0.1461241,51.4821824,Point
node,6345933555,Waitrose,food_retail_supermarkets,-0.0939689,51.6353261,Point
node,6355765327,Waitrose,food_retail_supermarkets,-0.2333804,51.4091848,Point
node,6364969833,Loco Food Centre,food_retail_supermarkets,-0.0794435,51.5853717,Point
