LSOA21CD,LSOA21NM,borough_name,group,grid_mean_mismatch,grid_mean_lisa_cluster_analytical,grid_local_moran_i_permutation,grid_local_moran_p_permutation,grid_local_moran_q_bh,grid_mean_lisa_cluster_fdr
E01002547,Hillingdon 023E,Hillingdon,caregiving_adults,3.36434221253619,High-high mismatch cluster,2.99092265824997,0.0001,0.00156,High-high mismatch cluster
E01002548,Hillingdon 025A,Hillingdon,caregiving_adults,3.60722665366415,High-high mismatch cluster,2.09097058447815,0.0006,0.00517305699481865,High-high mismatch cluster
E01002549,Hillingdon 025B,Hillingdon,caregiving_adults,1.67021171032169,High-high mismatch cluster,1.19690399632518,0.0005,0.00457981651376147,High-high mismatch cluster
E01002550,Hillingdon 022E,Hillingdon,caregiving_adults,1.96238611840892,High-high mismatch cluster,1.20734598291039,0.0025,0.0145116279069767,High-high mismatch cluster
E01002551,Hillingdon 025C,Hillingdon,caregiving_adults,2.19165663533405,High-high mismatch cluster,1.61810757883728,0.0021,0.0129582200247219,High-high mismatch cluster
E01002552,Hillingdon 025D,Hillingdon,caregiving_adults,1.27709895690234,High-high mismatch cluster,0.80787525055849,0.0061,0.0277586144029171,High-high mismatch cluster
E01002553,Hillingdon 025E,Hillingdon,caregiving_adults,1.73706792413922,High-high mismatch cluster,1.472428657823,0.0016,0.0106923694779116,High-high mismatch cluster
E01002555,Hounslow 022A,Hounslow,caregiving_adults,1.21705518385837,High-high mismatch cluster,0.817676544739671,0.004,0.0207352024922118,High-high mismatch cluster
E01002556,Hounslow 022B,Hounslow,caregiving_adults,1.82447386244017,High-high mismatch cluster,1.10780585641117,0.0084,0.0350315789473684,High-high mismatch cluster
E01002557,Hounslow 023A,Hounslow,caregiving_adults,1.98841301766432,High-high mismatch cluster,1.20029252591074,0.016,0.0554281748785566,Not significant
E01002558,Hounslow 023B,Hounslow,caregiving_adults,1.99025498680723,High-high mismatch cluster,1.01386304710562,0.0161,0.0556587257617729,Not significant
E01002559,Hounslow 023C,Hounslow,caregiving_adults,2.13513124542723,High-high mismatch cluster,1.30445073325522,0.0021,0.0129582200247219,High-high mismatch cluster
E01002560,Hounslow 023D,Hounslow,caregiving_adults,0.393474903441527,High-high mismatch cluster,0.267656676969671,0.0016,0.0106923694779116,High-high mismatch cluster
E01002561,Hounslow 023E,Hounslow,caregiving_adults,2.71608547846345,Not significant,1.60093507617739,0.0357,0.0939949367088608,Not significant
E01002562,Hounslow 030D,Hounslow,caregiving_adults,1.38321977755716,Not significant,-0.18393243969084,0.253,0.326688049663735,Not significant
E01002563,Hounslow 006A,Hounslow,caregiving_adults,0.135828210848714,Not significant,0.00824161337117301,0.4128,0.444882901554404,Not significant
E01002564,Hounslow 031E,Hounslow,caregiving_adults,0.793526820640072,Not significant,0.0835554879864308,0.3482,0.401342507504041,Not significant
E01002565,Hounslow 006B,Hounslow,caregiving_adults,0.401875576550365,Not significant,0.0232303255502714,0.4063,0.44149969525468,Not significant
E01002567,Hounslow 006C,Hounslow,caregiving_adults,-0.958603333869157,Not significant,0.00483978152513819,0.4884,0.493042022244692,Not significant
E01002569,Hounslow 001A,Hounslow,caregiving_adults,0.179417185160568,Not significant,-0.0433104807100582,0.1654,0.25096393442623,Not significant
E01002570,Hounslow 001B,Hounslow,caregiving_adults,-1.53057886266068,Not significant,0.675987185003612,0.0471,0.11191013802951,Not significant
E01002571,Hounslow 007A,Hounslow,caregiving_adults,0.215032501809552,Not significant,0.0337419115800391,0.2753,0.345909287691921,Not significant
E01002572,Hounslow 007B,Hounslow,caregiving_adults,2.10354121592118,Not significant,0.503635732893167,0.2632,0.336034373401535,Not significant
E01002573,Hounslow 001C,Hounslow,caregiving_adults,-1.17749149604539,Low-low surplus cluster,0.563412470185156,0.0163,0.0561556935817805,Not significant
E01002574,Hounslow 001D,Hounslow,caregiving_adults,-0.479164767239224,Not significant,0.178630455627226,0.061,0.133382391590013,Not significant
E01002575,Hounslow 001E,Hounslow,caregiving_adults,-0.480449329595087,Not significant,0.0770412018222288,0.271,0.341836625410457,Not significant
E01002576,Hounslow 008A,Hounslow,caregiving_adults,0.206000131242634,Not significant,-0.00734207510562285,0.442,0.46266806458377,Not significant
E01002577,Hounslow 007C,Hounslow,caregiving_adults,-0.136946004955939,Not significant,0.00601681562711445,0.4208,0.450007197943445,Not significant
E01002578,Hounslow 007D,Hounslow,caregiving_adults,1.36698454971768,Not significant,0.278941214943754,0.2304,0.308684057971014,Not significant
E01002579,Hounslow 008B,Hounslow,caregiving_adults,0.333143501885378,Not significant,0.12328175390789,0.1029,0.186520261437909,Not significant
E01002580,Hounslow 008C,Hounslow,caregiving_adults,-0.406843121672224,Not significant,0.0213453814896011,0.4216,0.450283953786906,Not significant
E01002581,Hounslow 008D,Hounslow,caregiving_adults,-0.265689077432776,Not significant,0.0096573197271863,0.4332,0.458358287409919,Not significant
E01002582,Hounslow 008E,Hounslow,caregiving_adults,0.272135588369409,Not significant,-0.0763225479554355,0.1557,0.241238709677419,Not significant
E01002583,Hounslow 013A,Hounslow,caregiving_adults,0.742012134809967,High-high mismatch cluster,0.427135750010554,0.0086,0.0356275518672199,High-high mismatch cluster
E01002584,Hounslow 013B,Hounslow,caregiving_adults,0.848088229049391,Not significant,0.4600197733784,0.0538,0.122802743484225,Not significant
E01002585,Hounslow 013C,Hounslow,caregiving_adults,1.40081510133349,Not significant,0.457121336072409,0.1149,0.19985393728223,Not significant
E01002586,Hounslow 013D,Hounslow,caregiving_adults,1.55609822079063,Not significant,0.7103038750198,0.0279,0.0806466705269253,Not significant
E01002587,Hounslow 016A,Hounslow,caregiving_adults,0.415313072404271,Not significant,0.0861998421846636,0.2025,0.284915445321308,Not significant
E01002588,Hounslow 016B,Hounslow,caregiving_adults,1.18610747145861,Not significant,0.495613868860606,0.0826,0.162466193853428,Not significant
E01002589,Hounslow 013E,Hounslow,caregiving_adults,1.08399420622849,High-high mismatch cluster,0.565807537446933,0.0026,0.0149875288683603,High-high mismatch cluster
E01002590,Hounslow 022C,Hounslow,caregiving_adults,0.589567987919199,High-high mismatch cluster,0.280790139298609,0.0088,0.0361858319604613,High-high mismatch cluster
E01002591,Hounslow 024A,Hounslow,caregiving_adults,1.75778752564399,High-high mismatch cluster,1.30292131532536,0.0135,0.0491912408759124,High-high mismatch cluster
E01002592,Hounslow 022D,Hounslow,caregiving_adults,2.05811721951799,High-high mismatch cluster,1.05401094447291,0.0065,0.0291013452914798,High-high mismatch cluster
E01002593,Hounslow 024B,Hounslow,caregiving_adults,-0.00691582931222602,Low-high spatial outlier,-0.00324870538169154,0.0218,0.0681437695679399,Not significant
E01002594,Hounslow 024C,Hounslow,caregiving_adults,1.43018507953262,High-high mismatch cluster,0.839628760232213,0.0062,0.0280094117647059,High-high mismatch cluster
E01002595,Hounslow 022E,Hounslow,caregiving_adults,2.23827158655483,Not significant,0.937242109807599,0.0769,0.154854699475595,Not significant
E01002596,Hounslow 027A,Hounslow,caregiving_adults,2.18510231508082,High-high mismatch cluster,0.954299295750122,0.0164,0.0563834710743802,Not significant
E01002598,Hounslow 025B,Hounslow,caregiving_adults,0.431993128388416,Not significant,0.122654545792733,0.077,0.15493107617896,Not significant
E01002599,Hounslow 025C,Hounslow,caregiving_adults,0.393967007505821,Not significant,0.189400819655307,0.0329,0.0896978700163845,Not significant
E01002600,Hounslow 025D,Hounslow,caregiving_adults,0.941623901721211,Not significant,0.357022138969377,0.1069,0.191613931777379,Not significant
E01002601,Hounslow 027B,Hounslow,caregiving_adults,1.03280622733974,High-high mismatch cluster,0.533866361584455,0.0133,0.0488907216494845,High-high mismatch cluster
E01002602,Hounslow 027C,Hounslow,caregiving_adults,2.41553149591317,Not significant,0.943210772978746,0.1299,0.214935631421942,Not significant
E01002603,Hounslow 025E,Hounslow,caregiving_adults,1.26913271653079,Not significant,0.489864388648612,0.0733,0.150149199835864,Not significant
E01002604,Hounslow 026A,Hounslow,caregiving_adults,2.59182800746856,Not significant,1.40922933710672,0.0299,0.0843281355932203,Not significant
E01002605,Hounslow 026B,Hounslow,caregiving_adults,2.34658405707663,High-high mismatch cluster,1.46492899653003,0.0016,0.0106923694779116,High-high mismatch cluster
E01002606,Hounslow 026C,Hounslow,caregiving_adults,1.47810093470496,High-high mismatch cluster,1.06036941750278,0.0019,0.0121444302176697,High-high mismatch cluster
E01002607,Hounslow 026D,Hounslow,caregiving_adults,1.82925705017733,High-high mismatch cluster,1.14493616004214,0.0009,0.00694404945904173,High-high mismatch cluster
E01002608,Hounslow 028A,Hounslow,caregiving_adults,1.92438956531854,High-high mismatch cluster,1.15920629252829,0.0086,0.0356275518672199,High-high mismatch cluster
E01002609,Hounslow 028B,Hounslow,caregiving_adults,1.91020731566443,High-high mismatch cluster,1.05732484120796,0.0095,0.0379392,High-high mismatch cluster
E01002610,Hounslow 028C,Hounslow,caregiving_adults,1.93064465869392,Not significant,0.723332160515339,0.0257,0.0763657142857143,Not significant
E01002611,Hounslow 024D,Hounslow,caregiving_adults,1.6918944412229,High-high mismatch cluster,0.883553444570738,0.0035,0.0188275862068966,High-high mismatch cluster
E01002612,Hounslow 024E,Hounslow,caregiving_adults,-0.402679471898685,Not significant,-0.115645259809376,0.127,0.212960698689956,Not significant
E01002613,Hounslow 024F,Hounslow,caregiving_adults,1.90976045054603,Not significant,1.21139591042109,0.0249,0.0747449188214071,Not significant
E01002614,Hounslow 027D,Hounslow,caregiving_adults,0.054212007610638,Not significant,0.0164796665639842,0.0904,0.172170731707317,Not significant
E01002615,Hounslow 026E,Hounslow,caregiving_adults,1.55168719925225,High-high mismatch cluster,0.701586695432762,0.0127,0.0473829596412556,High-high mismatch cluster
E01002616,Hounslow 027E,Hounslow,caregiving_adults,0.159511360427429,Not significant,0.0700905588075295,0.0483,0.113732830188679,Not significant
E01002617,Hounslow 028D,Hounslow,caregiving_adults,1.1583913783053,Not significant,0.593184665343782,0.0401,0.101510750507099,Not significant
E01002618,Hounslow 011A,Hounslow,caregiving_adults,1.56631644891087,Not significant,0.751825094872781,0.0337,0.0906413793103448,Not significant
E01002619,Hounslow 010A,Hounslow,caregiving_adults,0.55750629367522,Not significant,0.190878144435616,0.0814,0.161121649484536,Not significant
E01002620,Hounslow 004A,Hounslow,caregiving_adults,2.4105736743602,Not significant,0.83161077091647,0.0789,0.15754752,Not significant
E01002621,Hounslow 011B,Hounslow,caregiving_adults,1.69595338766006,Not significant,0.347045215379268,0.2148,0.296184649364992,Not significant
E01002622,Hounslow 010B,Hounslow,caregiving_adults,-0.350760731049096,Not significant,-0.0629365018356553,0.2313,0.309391639871383,Not significant
E01002623,Hounslow 011C,Hounslow,caregiving_adults,-0.111020029755258,Not significant,-0.0350276686244894,0.1289,0.213990289324909,Not significant
E01002624,Hounslow 017A,Hounslow,caregiving_adults,0.727417518588131,Not significant,-0.0558546042110182,0.3637,0.411885299455535,Not significant
E01002625,Hounslow 004B,Hounslow,caregiving_adults,1.10624110059488,High-high mismatch cluster,0.69819315082597,0.0008,0.00635923566878981,High-high mismatch cluster
E01002626,Hounslow 004C,Hounslow,caregiving_adults,0.235143369821957,High-high mismatch cluster,0.111457456434217,0.0172,0.057975962187711,Not significant
E01002627,Hounslow 004D,Hounslow,caregiving_adults,2.79787841013915,Not significant,0.595769631794403,0.2473,0.322245262333594,Not significant
E01002628,Hounslow 011D,Hounslow,caregiving_adults,1.84523991906717,High-high mismatch cluster,0.935735695670202,0.0098,0.0388575059571088,High-high mismatch cluster
E01002629,Hounslow 011E,Hounslow,caregiving_adults,0.805461956465963,Not significant,0.0709231342005602,0.3628,0.411706660604683,Not significant
E01002630,Hounslow 012A,Hounslow,caregiving_adults,0.683997506319361,Not significant,0.110113215070165,0.2883,0.355883679525223,Not significant
E01002631,Hounslow 004E,Hounslow,caregiving_adults,2.2532289691118,High-high mismatch cluster,2.09384281351804,0.0001,0.00156,High-high mismatch cluster
E01002632,Hounslow 010C,Hounslow,caregiving_adults,0.207957745210378,High-high mismatch cluster,0.157680381845642,0.0019,0.0121444302176697,High-high mismatch cluster
E01002633,Hounslow 005A,Hounslow,caregiving_adults,2.91281071295732,High-high mismatch cluster,2.3097156396981,0.0002,0.00244705882352941,High-high mismatch cluster
E01002634,Hounslow 005B,Hounslow,caregiving_adults,3.67161910549424,High-high mismatch cluster,3.23899741432242,0.0006,0.00517305699481865,High-high mismatch cluster
E01002635,Hounslow 010D,Hounslow,caregiving_adults,0.450783350719455,High-high mismatch cluster,0.254685658035877,0.0045,0.0225090180360721,High-high mismatch cluster
E01002636,Hounslow 010E,Hounslow,caregiving_adults,1.75545838311595,High-high mismatch cluster,0.968406089633173,0.0088,0.0361858319604613,High-high mismatch cluster
E01002637,Hounslow 005C,Hounslow,caregiving_adults,1.49038524409422,High-high mismatch cluster,1.28678477938106,0.0001,0.00156,High-high mismatch cluster
E01002638,Hounslow 005D,Hounslow,caregiving_adults,4.28667546897692,High-high mismatch cluster,3.11279693468586,0.0004,0.00393070866141732,High-high mismatch cluster
E01002639,Hounslow 012B,Hounslow,caregiving_adults,0.0851694892583571,Not significant,0.0236281942979819,0.1338,0.2190651361102,Not significant
E01002640,Hounslow 012C,Hounslow,caregiving_adults,-0.336270519017165,Not significant,-0.0234501615053852,0.4044,0.439818039215686,Not significant
E01002641,Hounslow 018A,Hounslow,caregiving_adults,-0.636586327368314,Not significant,0.0704288544856495,0.3505,0.40334163208852,Not significant
E01002643,Hounslow 015B,Hounslow,caregiving_adults,0.889505929025437,Not significant,0.333599200403694,0.0626,0.135869217391304,Not significant
E01002645,Hounslow 015C,Hounslow,caregiving_adults,0.181754865698669,Not significant,0.0508199944931624,0.1502,0.236388657844991,Not significant
E01002646,Hounslow 017B,Hounslow,caregiving_adults,1.33097487721676,Not significant,0.501485851977543,0.0603,0.132431852177739,Not significant
E01002647,Hounslow 021A,Hounslow,caregiving_adults,1.60226881594993,High-high mismatch cluster,0.954725300755363,0.0098,0.0388575059571088,High-high mismatch cluster
E01002649,Hounslow 018D,Hounslow,caregiving_adults,1.34546829394133,Not significant,0.309210761728794,0.1828,0.268235626102293,Not significant
E01002650,Hounslow 021B,Hounslow,caregiving_adults,2.80569284599287,High-high mismatch cluster,1.62415230758525,0.0003,0.00325565217391304,High-high mismatch cluster
E01002651,Hounslow 021C,Hounslow,caregiving_adults,0.65506853507439,Not significant,0.334640890569349,0.0254,0.07588078994614,Not significant
E01002652,Hounslow 021D,Hounslow,caregiving_adults,1.14056282581182,Not significant,0.551014821990357,0.0201,0.0650708171206226,Not significant
E01002653,Hounslow 019A,Hounslow,caregiving_adults,1.1647634101926,Not significant,0.302560420063985,0.1722,0.256987264573991,Not significant
E01002654,Hounslow 019B,Hounslow,caregiving_adults,1.13750862202914,Not significant,0.316817662004344,0.1137,0.198945110410095,Not significant
E01002655,Hounslow 019C,Hounslow,caregiving_adults,0.204011080571482,Not significant,0.04683046947205,0.1418,0.227902640051513,Not significant
E01002656,Hounslow 019D,Hounslow,caregiving_adults,1.01626656015096,Not significant,0.270355996192186,0.1931,0.275715951972556,Not significant
E01002657,Hounslow 018E,Hounslow,caregiving_adults,-0.223238240574496,Not significant,-0.0660042075752352,0.1019,0.185583655600146,Not significant
E01002658,Hounslow 015D,Hounslow,caregiving_adults,1.55373693236168,Not significant,0.469738732323609,0.1141,0.199295731280616,Not significant
E01002659,Hounslow 019E,Hounslow,caregiving_adults,0.633629776324696,Not significant,0.280042007085292,0.0223,0.069402493765586,Not significant
E01002660,Hounslow 016C,Hounslow,caregiving_adults,-0.790502234573897,Not significant,-0.163292553402095,0.239,0.31554826765406,Not significant
E01002661,Hounslow 016D,Hounslow,caregiving_adults,-0.448744181800575,Not significant,-0.0720270058221605,0.2709,0.341836625410457,Not significant
E01002662,Hounslow 017C,Hounslow,caregiving_adults,-1.55939707992385,Not significant,-0.219756850029367,0.264,0.336797342192691,Not significant
E01002663,Hounslow 017D,Hounslow,caregiving_adults,0.133214490416674,Not significant,0.0140767217753328,0.3508,0.403593823461627,Not significant
E01002665,Hounslow 016E,Hounslow,caregiving_adults,0.859870455040345,Not significant,0.363744808986569,0.0551,0.124573913043478,Not significant
E01002666,Hounslow 021E,Hounslow,caregiving_adults,1.4811874123383,Not significant,0.389996969013778,0.1658,0.251114563106796,Not significant
E01002667,Hounslow 020A,Hounslow,caregiving_adults,-0.259243564918337,Not significant,-0.0749651542689091,0.0857,0.166594392523364,Not significant
E01002668,Hounslow 014A,Hounslow,caregiving_adults,-0.0349164376053516,Not significant,-0.0110076574562351,0.1232,0.209402247191011,Not significant
E01002669,Hounslow 014B,Hounslow,caregiving_adults,1.88679815799399,Not significant,0.435810156880861,0.2374,0.314232706069441,Not significant
E01002670,Hounslow 020B,Hounslow,caregiving_adults,0.311102570603232,Not significant,0.121535210454912,0.0236,0.0721440293937538,Not significant
E01002671,Hounslow 020C,Hounslow,caregiving_adults,0.987206395179755,Not significant,0.176408509018682,0.2468,0.321845768025078,Not significant
E01002672,Hounslow 020D,Hounslow,caregiving_adults,0.815732695677145,Not significant,0.355599054876432,0.0325,0.0889961601755348,Not significant
E01002673,Hounslow 020E,Hounslow,caregiving_adults,3.15965136202972,Not significant,0.667645688415741,0.3379,0.392734994179278,Not significant
E01002674,Hounslow 012D,Hounslow,caregiving_adults,1.64087160360291,Not significant,0.285688200471156,0.2522,0.326245763151075,Not significant
E01002675,Hounslow 009A,Hounslow,caregiving_adults,1.04467341778471,Not significant,0.299845795016099,0.1278,0.213252104208417,Not significant
E01002676,Hounslow 012E,Hounslow,caregiving_adults,-0.0481230111447444,Not significant,-0.0217903612242286,0.0186,0.0613284015852048,Not significant
E01002677,Hounslow 015E,Hounslow,caregiving_adults,0.780242134269398,Not significant,0.328107197680893,0.0278,0.0804974477958237,Not significant
E01002678,Hounslow 009B,Hounslow,caregiving_adults,0.238837799605217,Not significant,0.0599269168456543,0.0761,0.15386439854192,Not significant
E01002679,Hounslow 009C,Hounslow,caregiving_adults,0.901890732605763,Not significant,0.123482657482769,0.2837,0.35238377705897,Not significant
E01002680,Hounslow 009D,Hounslow,caregiving_adults,0.395085162848924,Not significant,0.108311881977645,0.1558,0.241238709677419,Not significant
E01002681,Hounslow 014C,Hounslow,caregiving_adults,0.936405222834814,Not significant,0.236854186568662,0.2098,0.292197657557167,Not significant
E01002682,Hounslow 014D,Hounslow,caregiving_adults,0.632117792632461,Not significant,0.236640582387681,0.0618,0.134601047120419,Not significant
E01002686,Hounslow 006E,Hounslow,caregiving_adults,1.72222475270223,Not significant,-0.0249549737899686,0.4697,0.480676998769988,Not significant
E01002687,Hounslow 029A,Hounslow,caregiving_adults,-2.30960586842012,Not significant,0.713686198058787,0.1084,0.193026372059872,Not significant
E01002689,Hounslow 007E,Hounslow,caregiving_adults,-1.57303065711885,Not significant,0.773159293302496,0.0596,0.131472912063632,Not significant
E01002690,Hounslow 007F,Hounslow,caregiving_adults,-0.35772923711725,Low-low surplus cluster,0.237075032014846,0.0057,0.0265185461323392,Low-low surplus cluster
E01002691,Hounslow 029B,Hounslow,caregiving_adults,-0.432543158185492,Not significant,0.0665099606815893,0.2791,0.349090035052579,Not significant
E01002692,Hounslow 029C,Hounslow,caregiving_adults,-1.70311730373531,Not significant,0.339131153602691,0.1655,0.25096393442623,Not significant
E01002693,Hounslow 029D,Hounslow,caregiving_adults,-3.52897600999021,Low-low surplus cluster,2.37395031696685,0.0055,0.0259018867924528,Low-low surplus cluster
E01002694,Islington 019A,Islington,caregiving_adults,-0.739876050561709,Low-low surplus cluster,0.748805499201951,0.0003,0.00325565217391304,Low-low surplus cluster
E01002695,Islington 021A,Islington,caregiving_adults,-3.51372704999251,Low-low surplus cluster,3.20301575667442,0.0006,0.00517305699481865,Low-low surplus cluster
E01002696,Islington 020A,Islington,caregiving_adults,-3.04739247432866,Low-low surplus cluster,2.75282727361441,0.0001,0.00156,Low-low surplus cluster
E01002697,Islington 019B,Islington,caregiving_adults,-2.49631038463258,Low-low surplus cluster,2.53153942470091,0.0006,0.00517305699481865,Low-low surplus cluster
E01002698,Islington 017A,Islington,caregiving_adults,-2.42661953073233,Low-low surplus cluster,2.14998679259348,0.0006,0.00517305699481865,Low-low surplus cluster
E01002699,Islington 017B,Islington,caregiving_adults,-1.62662604165054,Low-low surplus cluster,1.35519633556669,0.0028,0.0159379703534778,Low-low surplus cluster
E01002700,Islington 017C,Islington,caregiving_adults,-1.59780608156946,Low-low surplus cluster,1.44124973741921,0.0006,0.00517305699481865,Low-low surplus cluster
E01002701,Islington 023A,Islington,caregiving_adults,-3.78545515020769,Low-low surplus cluster,3.98302838645684,0.0001,0.00156,Low-low surplus cluster
E01002702,Islington 023B,Islington,caregiving_adults,-2.06767130243043,Low-low surplus cluster,2.18205470429173,0.0001,0.00156,Low-low surplus cluster
E01002703,Islington 023C,Islington,caregiving_adults,-2.08566587644369,Low-low surplus cluster,2.18542099106738,0.0002,0.00244705882352941,Low-low surplus cluster
E01002704,Islington 023D,Islington,caregiving_adults,-2.96048652568243,Low-low surplus cluster,4.14079326575682,0.0001,0.00156,Low-low surplus cluster
E01002706,Islington 023E,Islington,caregiving_adults,-2.40882820656405,Low-low surplus cluster,2.92860800935909,0.0001,0.00156,Low-low surplus cluster
E01002707,Islington 022B,Islington,caregiving_adults,-3.12623454015666,Low-low surplus cluster,3.04833023257446,0.0002,0.00244705882352941,Low-low surplus cluster
E01002708,Islington 015A,Islington,caregiving_adults,-1.71937343578525,Low-low surplus cluster,1.11785554849229,0.0019,0.0121444302176697,Low-low surplus cluster
E01002709,Islington 019C,Islington,caregiving_adults,-3.18363328323086,Low-low surplus cluster,2.84213143104878,0.0008,0.00635923566878981,Low-low surplus cluster
E01002710,Islington 019D,Islington,caregiving_adults,-2.82536791133427,Low-low surplus cluster,2.6307816439843,0.0001,0.00156,Low-low surplus cluster
E01002711,Islington 021B,Islington,caregiving_adults,-3.79940531933505,Low-low surplus cluster,3.53942961452328,0.0002,0.00244705882352941,Low-low surplus cluster
E01002712,Islington 015B,Islington,caregiving_adults,-2.0459129678153,Low-low surplus cluster,1.83961909985897,0.0004,0.00393070866141732,Low-low surplus cluster
E01002713,Islington 015C,Islington,caregiving_adults,-2.12557470670673,Low-low surplus cluster,1.80690139924635,0.0005,0.00457981651376147,Low-low surplus cluster
E01002714,Islington 017D,Islington,caregiving_adults,-3.75414391707735,Low-low surplus cluster,3.25875245527036,0.0008,0.00635923566878981,Low-low surplus cluster
E01002715,Islington 019E,Islington,caregiving_adults,-1.79865759855795,Low-low surplus cluster,1.80628131731813,0.0015,0.0101739130434783,Low-low surplus cluster
E01002716,Islington 014A,Islington,caregiving_adults,-1.22707652862796,Not significant,0.527860779035637,0.0503,0.117116417910448,Not significant
E01002717,Islington 016A,Islington,caregiving_adults,-0.417631931727838,Not significant,0.166983510470223,0.0758,0.153444282238443,Not significant
E01002718,Islington 014B,Islington,caregiving_adults,-1.95759154648001,Not significant,0.722945661807674,0.0946,0.177069066366704,Not significant
E01002719,Islington 016B,Islington,caregiving_adults,-1.97882094910027,Low-low surplus cluster,1.31388019581427,0.0032,0.017573597359736,Low-low surplus cluster
E01002720,Islington 016C,Islington,caregiving_adults,0.346579444767277,High-low spatial outlier,-0.216397043954624,0.0053,0.0252458015267176,High-low spatial outlier
E01002721,Islington 014C,Islington,caregiving_adults,-1.48230500369693,Low-low surplus cluster,0.917747983120687,0.0091,0.0368727272727273,Low-low surplus cluster
E01002722,Islington 018A,Islington,caregiving_adults,-1.5152944011809,Not significant,0.79843211686643,0.0751,0.152708431771894,Not significant
E01002723,Islington 022C,Islington,caregiving_adults,-1.76041830239023,Low-low surplus cluster,1.82501498612139,0.0003,0.00325565217391304,Low-low surplus cluster
E01002724,Islington 022D,Islington,caregiving_adults,-4.09930080615954,Low-low surplus cluster,5.2179999248312,0.0001,0.00156,Low-low surplus cluster
E01002725,Islington 022E,Islington,caregiving_adults,-1.51017309978166,Low-low surplus cluster,1.74116877917145,0.0001,0.00156,Low-low surplus cluster
E01002726,Islington 022F,Islington,caregiving_adults,-2.41107863613755,Low-low surplus cluster,2.92022106603404,0.0001,0.00156,Low-low surplus cluster
E01002727,Islington 021C,Islington,caregiving_adults,-3.22888192462202,Low-low surplus cluster,3.17428904414005,0.0001,0.00156,Low-low surplus cluster
E01002728,Islington 021D,Islington,caregiving_adults,-2.63250798663525,Low-low surplus cluster,3.09139750560805,0.0001,0.00156,Low-low surplus cluster
E01002729,Islington 021E,Islington,caregiving_adults,-2.95503494071798,Low-low surplus cluster,3.01897395355842,0.0005,0.00457981651376147,Low-low surplus cluster
E01002730,Islington 007A,Islington,caregiving_adults,-2.43148354060858,Low-low surplus cluster,1.94591519176022,0.0036,0.019241113490364,Low-low surplus cluster
E01002732,Islington 005A,Islington,caregiving_adults,-1.32604813394977,Low-low surplus cluster,0.598141413357112,0.021,0.0666870229007634,Not significant
E01002733,Islington 007C,Islington,caregiving_adults,-1.77937659533586,Low-low surplus cluster,1.04865543605189,0.0116,0.0442039694656488,Low-low surplus cluster
E01002734,Islington 005B,Islington,caregiving_adults,-0.768769741972342,Low-low surplus cluster,0.491832027641022,0.0047,0.0231384615384615,Low-low surplus cluster
E01002735,Islington 003A,Islington,caregiving_adults,-2.39413594182758,Low-low surplus cluster,1.26154790494364,0.0123,0.0461319308790383,Low-low surplus cluster
E01002736,Islington 005C,Islington,caregiving_adults,-0.267286220466474,Not significant,0.115224101202592,0.0859,0.166788331388565,Not significant
E01002737,Islington 005D,Islington,caregiving_adults,-0.101519100496084,Low-low surplus cluster,0.050800278333656,0.028,0.0808421052631579,Not significant
E01002738,Islington 009A,Islington,caregiving_adults,-1.55928245507816,Low-low surplus cluster,1.04264735292524,0.0066,0.0293385574354408,Low-low surplus cluster
E01002739,Islington 013A,Islington,caregiving_adults,-1.93988007793335,Low-low surplus cluster,1.43954734487708,0.0013,0.00911460674157303,Low-low surplus cluster
E01002740,Islington 013B,Islington,caregiving_adults,-2.33183399507212,Low-low surplus cluster,1.82696873017061,0.0015,0.0101739130434783,Low-low surplus cluster
E01002741,Islington 009B,Islington,caregiving_adults,-0.182405470602426,Not significant,0.0682899202744597,0.0897,0.171695705521472,Not significant
E01002742,Islington 006A,Islington,caregiving_adults,-1.04107071636573,Not significant,0.471992139048137,0.0304,0.0856415349887133,Not significant
E01002743,Islington 009C,Islington,caregiving_adults,-0.799522857024262,Not significant,0.324562074525689,0.0369,0.0962407523510972,Not significant
E01002744,Islington 009D,Islington,caregiving_adults,-2.55469522456419,Not significant,1.199201794266,0.0347,0.0922376996805112,Not significant
E01002745,Islington 013C,Islington,caregiving_adults,-1.9566701752443,Low-low surplus cluster,1.31407987264338,0.0057,0.0265185461323392,Low-low surplus cluster
E01002747,Islington 006B,Islington,caregiving_adults,-1.4347464250618,Not significant,0.647538232716449,0.043,0.105689807976366,Not significant
E01002748,Islington 006C,Islington,caregiving_adults,-0.672087459906642,Low-low surplus cluster,0.400329127721782,0.0088,0.0361858319604613,Low-low surplus cluster
E01002749,Islington 006D,Islington,caregiving_adults,-0.297120851056643,Low-low surplus cluster,0.162173272837832,0.0275,0.08,Not significant
E01002751,Islington 005E,Islington,caregiving_adults,-2.0359709304795,Low-low surplus cluster,1.72308207137052,0.0046,0.0228262425447316,Low-low surplus cluster
E01002752,Islington 009E,Islington,caregiving_adults,-1.55830114403302,Low-low surplus cluster,0.885297914411541,0.0156,0.0545344537815126,Not significant
E01002753,Islington 002A,Islington,caregiving_adults,-1.37268176560463,Low-low surplus cluster,0.882105101358205,0.0114,0.0435748851454824,Low-low surplus cluster
E01002754,Islington 002B,Islington,caregiving_adults,-1.25417533365617,Low-low surplus cluster,0.663175507019976,0.0239,0.0727049360146252,Not significant
