LSOA21CD,LSOA21NM,borough_name,group,grid_mean_mismatch,grid_mean_lisa_cluster_analytical,grid_local_moran_i_permutation,grid_local_moran_p_permutation,grid_local_moran_q_bh,grid_mean_lisa_cluster_fdr
E01003684,Redbridge 040E,Redbridge,children_and_adolescents,2.04710006607221,High-high mismatch cluster,1.18804908850312,0.0124,0.0405375245579568,High-high mismatch cluster
E01003685,Redbridge 040D,Redbridge,children_and_adolescents,0.925209779123562,Not significant,0.370391696478499,0.0265,0.0682600619195046,Not significant
E01003686,Redbridge 040A,Redbridge,children_and_adolescents,-0.0741347913028767,Low-high spatial outlier,-0.0432267480662541,0.0077,0.0292307224334601,Low-high spatial outlier
E01003688,Redbridge 040B,Redbridge,children_and_adolescents,1.39042991955534,Not significant,0.274703447152472,0.2711,0.331333920704846,Not significant
E01003689,Redbridge 039C,Redbridge,children_and_adolescents,-0.588609010770745,Low-high spatial outlier,-0.274811967365553,0.0159,0.0480174228675136,Low-high spatial outlier
E01003690,Redbridge 035A,Redbridge,children_and_adolescents,0.423014379194723,High-high mismatch cluster,0.195247177046131,0.009,0.0323688760806916,High-high mismatch cluster
E01003691,Redbridge 035B,Redbridge,children_and_adolescents,0.557540379554254,High-high mismatch cluster,0.342901226947468,0.0042,0.0195764705882353,High-high mismatch cluster
E01003692,Redbridge 035C,Redbridge,children_and_adolescents,1.92821028101152,Not significant,0.709621194969679,0.0883,0.154069765816148,Not significant
E01003693,Redbridge 035D,Redbridge,children_and_adolescents,1.60030044483572,Not significant,0.815371188185085,0.025,0.065443104352386,Not significant
E01003694,Redbridge 035E,Redbridge,children_and_adolescents,0.895213236115133,Not significant,0.43914735653403,0.0318,0.0777022026431718,Not significant
E01003695,Redbridge 035F,Redbridge,children_and_adolescents,1.25762219364522,Not significant,0.639223793795211,0.0249,0.0653183394640042,Not significant
E01003696,Redbridge 035G,Redbridge,children_and_adolescents,1.16278488298816,High-high mismatch cluster,0.604537156044784,0.0057,0.0236332225913621,High-high mismatch cluster
E01003697,Redbridge 035H,Redbridge,children_and_adolescents,2.39425904825554,High-high mismatch cluster,1.65662069427682,0.0029,0.0152387368421053,High-high mismatch cluster
E01003698,Redbridge 006A,Redbridge,children_and_adolescents,1.56070337484714,High-high mismatch cluster,1.2253920103151,0.0027,0.0143387234042553,High-high mismatch cluster
E01003699,Redbridge 006B,Redbridge,children_and_adolescents,1.81019545765644,High-high mismatch cluster,0.98180083412772,0.0052,0.0222246575342466,High-high mismatch cluster
E01003700,Redbridge 006C,Redbridge,children_and_adolescents,2.34257282940948,High-high mismatch cluster,1.47492206300538,0.0012,0.00830846047156727,High-high mismatch cluster
E01003701,Redbridge 006D,Redbridge,children_and_adolescents,0.648766675005462,Not significant,0.269998081466591,0.0571,0.114245771543086,Not significant
E01003702,Redbridge 006E,Redbridge,children_and_adolescents,1.97505250039231,High-high mismatch cluster,1.16979094483104,0.0045,0.0202196219621962,High-high mismatch cluster
E01003703,Redbridge 006F,Redbridge,children_and_adolescents,2.80236659984313,High-high mismatch cluster,1.81448175348995,0.0012,0.00830846047156727,High-high mismatch cluster
E01003704,Redbridge 006G,Redbridge,children_and_adolescents,1.20959936797596,High-high mismatch cluster,0.876579531525217,0.004,0.0189270142180095,High-high mismatch cluster
E01003705,Redbridge 010A,Redbridge,children_and_adolescents,1.30938060043382,Not significant,0.652852293650307,0.0452,0.098317385620915,Not significant
E01003706,Redbridge 010B,Redbridge,children_and_adolescents,1.96792369098837,High-high mismatch cluster,1.24335516056645,0.0029,0.0152387368421053,High-high mismatch cluster
E01003707,Redbridge 008A,Redbridge,children_and_adolescents,0.603556437134179,Not significant,0.288230956173543,0.0507,0.105676158663883,Not significant
E01003708,Redbridge 008B,Redbridge,children_and_adolescents,1.67031677367764,High-high mismatch cluster,0.947328854391378,0.0043,0.0197839631336406,High-high mismatch cluster
E01003709,Redbridge 008C,Redbridge,children_and_adolescents,1.59871802649981,Not significant,0.720903019156702,0.0288,0.0725742554265522,Not significant
E01003710,Redbridge 008D,Redbridge,children_and_adolescents,0.351548580150706,High-high mismatch cluster,0.17888720261895,0.0179,0.0522554385964912,Not significant
E01003711,Redbridge 010C,Redbridge,children_and_adolescents,0.330798586889106,Not significant,0.124765004727735,0.0455,0.0987118644067797,Not significant
E01003712,Redbridge 010D,Redbridge,children_and_adolescents,1.1563415109043,Not significant,0.463335246674335,0.0525,0.108074226804124,Not significant
E01003713,Redbridge 034A,Redbridge,children_and_adolescents,1.97463033263798,High-high mismatch cluster,1.2425369592976,0.0125,0.0407576747224037,High-high mismatch cluster
E01003714,Redbridge 034B,Redbridge,children_and_adolescents,1.2124394905023,High-high mismatch cluster,0.782151865181136,0.0021,0.012105311778291,High-high mismatch cluster
E01003715,Redbridge 034C,Redbridge,children_and_adolescents,1.82630451328951,High-high mismatch cluster,1.31783511070815,0.0007,0.00557320574162679,High-high mismatch cluster
E01003716,Redbridge 034D,Redbridge,children_and_adolescents,0.514742247098495,High-high mismatch cluster,0.422976885201562,0.0001,0.00156,High-high mismatch cluster
E01003718,Redbridge 034E,Redbridge,children_and_adolescents,1.96744470938556,High-high mismatch cluster,1.3196229168703,0.0031,0.0160198757763975,High-high mismatch cluster
E01003719,Redbridge 034F,Redbridge,children_and_adolescents,1.91269314133327,High-high mismatch cluster,1.40951308278348,0.0001,0.00156,High-high mismatch cluster
E01003720,Redbridge 002A,Redbridge,children_and_adolescents,-0.255695935415754,Low-high spatial outlier,-0.155694386825417,0.0052,0.0222246575342466,Low-high spatial outlier
E01003721,Redbridge 003A,Redbridge,children_and_adolescents,0.886439871274724,Not significant,0.341840302518072,0.0737,0.136061538461538,Not significant
E01003722,Redbridge 002B,Redbridge,children_and_adolescents,2.60692152964081,High-high mismatch cluster,2.30554975871002,0.0097,0.0340762843068262,High-high mismatch cluster
E01003723,Redbridge 002C,Redbridge,children_and_adolescents,0.816159257295815,High-high mismatch cluster,0.578681600818528,0.0026,0.0139711517761033,High-high mismatch cluster
E01003724,Redbridge 003B,Redbridge,children_and_adolescents,2.74839253711312,Not significant,0.829516420273555,0.1972,0.266564419171405,Not significant
E01003725,Redbridge 003C,Redbridge,children_and_adolescents,1.15593140913102,Not significant,0.657997519246696,0.0215,0.0592644947542794,Not significant
E01003726,Redbridge 002D,Redbridge,children_and_adolescents,3.87469865705825,High-high mismatch cluster,3.13290405696614,0.0001,0.00156,High-high mismatch cluster
E01003727,Redbridge 003D,Redbridge,children_and_adolescents,0.429666913290428,Not significant,0.173291435858738,0.0666,0.126750743423561,Not significant
E01003729,Redbridge 032B,Redbridge,children_and_adolescents,0.635223398506409,Not significant,0.226327057152091,0.0763,0.139010802919708,Not significant
E01003730,Redbridge 032C,Redbridge,children_and_adolescents,2.05581081345517,Not significant,0.279589135473404,0.3429,0.390277428180575,Not significant
E01003731,Redbridge 033A,Redbridge,children_and_adolescents,0.471735968596876,High-high mismatch cluster,0.248413294285314,0.0069,0.0270367346938776,High-high mismatch cluster
E01003732,Redbridge 032D,Redbridge,children_and_adolescents,2.47033251020181,High-high mismatch cluster,2.15047975586798,0.0001,0.00156,High-high mismatch cluster
E01003733,Redbridge 032E,Redbridge,children_and_adolescents,1.77582269698225,High-high mismatch cluster,0.960918383682846,0.0104,0.0356082304526749,High-high mismatch cluster
E01003734,Redbridge 033B,Redbridge,children_and_adolescents,1.32743547818875,High-high mismatch cluster,0.94742258982235,0.001,0.00731964809384164,High-high mismatch cluster
E01003735,Redbridge 033C,Redbridge,children_and_adolescents,1.01401917069762,High-high mismatch cluster,0.608454761893455,0.0012,0.00830846047156727,High-high mismatch cluster
E01003736,Redbridge 033D,Redbridge,children_and_adolescents,3.00033511432859,High-high mismatch cluster,2.42246504219011,0.0039,0.0186840690978887,High-high mismatch cluster
E01003737,Redbridge 031A,Redbridge,children_and_adolescents,2.42186905138266,High-high mismatch cluster,1.48301590803848,0.0043,0.0197839631336406,High-high mismatch cluster
E01003738,Redbridge 031B,Redbridge,children_and_adolescents,2.69499968487287,High-high mismatch cluster,1.96400262749739,0.0001,0.00156,High-high mismatch cluster
E01003739,Redbridge 031C,Redbridge,children_and_adolescents,2.72674896980402,High-high mismatch cluster,1.6913278619753,0.002,0.0116771929824561,High-high mismatch cluster
E01003740,Redbridge 031D,Redbridge,children_and_adolescents,1.29621418522084,High-high mismatch cluster,0.977674864219746,0.0001,0.00156,High-high mismatch cluster
E01003741,Redbridge 031E,Redbridge,children_and_adolescents,2.18416084426098,High-high mismatch cluster,1.55964119127184,0.0018,0.0108129963898917,High-high mismatch cluster
E01003742,Redbridge 031F,Redbridge,children_and_adolescents,1.43729471578803,High-high mismatch cluster,0.838661212982163,0.0101,0.0350376650451703,High-high mismatch cluster
E01003743,Redbridge 031G,Redbridge,children_and_adolescents,1.55712934755223,High-high mismatch cluster,0.879294871652517,0.014,0.0441212121212121,High-high mismatch cluster
E01003744,Redbridge 001A,Redbridge,children_and_adolescents,1.26010404014741,Not significant,0.483738151066621,0.0754,0.138330319735391,Not significant
E01003745,Redbridge 001B,Redbridge,children_and_adolescents,2.15873920793653,Not significant,0.684052715934005,0.1527,0.22328014059754,Not significant
E01003746,Redbridge 001C,Redbridge,children_and_adolescents,-0.0431375737553995,Not significant,-0.014261986833586,0.0939,0.160530410958904,Not significant
E01003747,Redbridge 001D,Redbridge,children_and_adolescents,1.34098264643928,Not significant,0.777468659782413,0.0226,0.0616835429196282,Not significant
E01003748,Redbridge 001E,Redbridge,children_and_adolescents,0.804187481534212,Not significant,0.222699972623367,0.134,0.204627714897522,Not significant
E01003749,Redbridge 001F,Redbridge,children_and_adolescents,0.0422653821926675,Not significant,0.0160106968583965,0.0596,0.117971134020619,Not significant
E01003750,Redbridge 001G,Redbridge,children_and_adolescents,-0.149928490893704,Not significant,-0.0254370065907212,0.2303,0.296738080495356,Not significant
E01003751,Redbridge 020A,Redbridge,children_and_adolescents,1.34923713331248,High-high mismatch cluster,0.739923716332043,0.0051,0.0219286821705426,High-high mismatch cluster
E01003752,Redbridge 023A,Redbridge,children_and_adolescents,1.20549662212667,High-high mismatch cluster,0.876257372000361,0.0014,0.00919578947368421,High-high mismatch cluster
E01003753,Redbridge 020B,Redbridge,children_and_adolescents,1.63414114640572,High-high mismatch cluster,0.85649736338025,0.0127,0.0411945419103314,High-high mismatch cluster
E01003754,Redbridge 020C,Redbridge,children_and_adolescents,0.334305896249697,High-high mismatch cluster,0.185341786674742,0.0093,0.0331611428571429,High-high mismatch cluster
E01003755,Redbridge 023B,Redbridge,children_and_adolescents,3.70884930607676,High-high mismatch cluster,2.18147780928517,0.0032,0.016350460593654,High-high mismatch cluster
E01003756,Redbridge 023C,Redbridge,children_and_adolescents,0.954736330143256,High-high mismatch cluster,0.7383029326046,0.0001,0.00156,High-high mismatch cluster
E01003757,Redbridge 020D,Redbridge,children_and_adolescents,1.58829442729642,Not significant,0.74050177717572,0.0254,0.066281651855724,Not significant
E01003759,Redbridge 009A,Redbridge,children_and_adolescents,0.58114333005898,Not significant,0.0625709802739729,0.3991,0.431717157712305,Not significant
E01003760,Redbridge 009B,Redbridge,children_and_adolescents,1.71930250856771,High-high mismatch cluster,1.05624897740011,0.0043,0.0197839631336406,High-high mismatch cluster
E01003761,Redbridge 009C,Redbridge,children_and_adolescents,3.30722096183019,High-high mismatch cluster,2.57205226677149,0.0023,0.0129589164785553,High-high mismatch cluster
E01003762,Redbridge 009D,Redbridge,children_and_adolescents,1.37746819453558,Not significant,0.183806904404416,0.3027,0.357313407424923,Not significant
E01003763,Redbridge 009E,Redbridge,children_and_adolescents,2.41924229849534,High-high mismatch cluster,1.20795109397828,0.0045,0.0202196219621962,High-high mismatch cluster
E01003764,Redbridge 009F,Redbridge,children_and_adolescents,-0.605320504494067,Not significant,-0.12186081524333,0.1771,0.247092857142857,Not significant
E01003765,Redbridge 009G,Redbridge,children_and_adolescents,-1.48641484398654,Not significant,0.265687470362673,0.2769,0.335506019417476,Not significant
E01003766,Redbridge 024A,Redbridge,children_and_adolescents,2.61472883019108,High-high mismatch cluster,1.66647251500506,0.0054,0.0228835314091681,High-high mismatch cluster
E01003767,Redbridge 024B,Redbridge,children_and_adolescents,2.523738773874,High-high mismatch cluster,1.64513732999422,0.0009,0.00673583208395802,High-high mismatch cluster
E01003768,Redbridge 024C,Redbridge,children_and_adolescents,1.90942682820087,High-high mismatch cluster,1.15977166361522,0.0049,0.0213631441048035,High-high mismatch cluster
E01003769,Redbridge 022A,Redbridge,children_and_adolescents,0.602324494980238,High-high mismatch cluster,0.47226366796096,0.0004,0.00385482625482626,High-high mismatch cluster
E01003770,Redbridge 022B,Redbridge,children_and_adolescents,2.13795474138125,High-high mismatch cluster,1.58820115564377,0.0002,0.00242330097087379,High-high mismatch cluster
E01003771,Redbridge 022C,Redbridge,children_and_adolescents,2.0238602877796,High-high mismatch cluster,1.31447293281951,0.0018,0.0108129963898917,High-high mismatch cluster
E01003772,Redbridge 024D,Redbridge,children_and_adolescents,1.39216933699897,High-high mismatch cluster,0.86411831717022,0.0084,0.0309238938053097,High-high mismatch cluster
E01003773,Redbridge 022D,Redbridge,children_and_adolescents,1.43778973440254,High-high mismatch cluster,1.05467329431167,0.0007,0.00557320574162679,High-high mismatch cluster
E01003774,Redbridge 014A,Redbridge,children_and_adolescents,1.01961136353753,Not significant,-0.25537037776067,0.1469,0.21766838824577,Not significant
E01003775,Redbridge 014B,Redbridge,children_and_adolescents,0.133420083821571,Not significant,-0.0437420375848303,0.1224,0.192265827564506,Not significant
E01003776,Redbridge 014C,Redbridge,children_and_adolescents,-1.3918582804047,Not significant,0.284399192207651,0.1884,0.258164370024705,Not significant
E01003777,Redbridge 014D,Redbridge,children_and_adolescents,-2.33966228550562,Not significant,0.182242019640467,0.3808,0.419579086697551,Not significant
E01003778,Redbridge 014E,Redbridge,children_and_adolescents,-2.37249722592064,Not significant,0.490267911020678,0.2034,0.271999142780605,Not significant
E01003779,Redbridge 014F,Redbridge,children_and_adolescents,-0.962731095251008,Not significant,0.292330663400921,0.1682,0.239013492741247,Not significant
E01003780,Redbridge 014G,Redbridge,children_and_adolescents,-1.31444132026065,Not significant,0.0259521051374769,0.4558,0.471575875647668,Not significant
E01003781,Redbridge 026A,Redbridge,children_and_adolescents,0.312348713716624,Not significant,0.122664356671628,0.0721,0.133800446096654,Not significant
E01003782,Redbridge 026B,Redbridge,children_and_adolescents,1.36991041808421,Not significant,0.732549747708699,0.0172,0.0506562831858407,Not significant
E01003783,Redbridge 029A,Redbridge,children_and_adolescents,0.79071700025945,High-high mismatch cluster,0.381726825006371,0.0112,0.0376247644683715,High-high mismatch cluster
E01003784,Redbridge 029B,Redbridge,children_and_adolescents,2.21784075514385,Not significant,1.05137158094306,0.0549,0.111180851926978,Not significant
E01003785,Redbridge 029C,Redbridge,children_and_adolescents,2.07192044132899,High-high mismatch cluster,1.29954680095365,0.0013,0.00879349593495935,High-high mismatch cluster
E01003786,Redbridge 026C,Redbridge,children_and_adolescents,2.96199243848,High-high mismatch cluster,1.73734646861097,0.0101,0.0350376650451703,High-high mismatch cluster
E01003787,Redbridge 026D,Redbridge,children_and_adolescents,1.48587731345257,High-high mismatch cluster,0.992352156977818,0.0004,0.00385482625482626,High-high mismatch cluster
E01003788,Redbridge 029D,Redbridge,children_and_adolescents,1.14222576236165,High-high mismatch cluster,0.5537467575315,0.0134,0.0427157088122605,High-high mismatch cluster
E01003789,Redbridge 018A,Redbridge,children_and_adolescents,0.0272695895410218,Not significant,-0.00293922031625826,0.3319,0.381059061637534,Not significant
E01003790,Redbridge 027A,Redbridge,children_and_adolescents,1.74728103830861,High-high mismatch cluster,1.18059492203657,0.0003,0.0031661733615222,High-high mismatch cluster
E01003791,Redbridge 027B,Redbridge,children_and_adolescents,1.60885803470371,Not significant,0.491678253585863,0.0327,0.0789353965183753,Not significant
E01003792,Redbridge 027C,Redbridge,children_and_adolescents,1.48943925060997,High-high mismatch cluster,0.758676206750056,0.0049,0.0213631441048035,High-high mismatch cluster
E01003793,Redbridge 027D,Redbridge,children_and_adolescents,1.07224775572541,High-high mismatch cluster,0.758972120395951,0.0055,0.023150084317032,High-high mismatch cluster
E01003794,Redbridge 018B,Redbridge,children_and_adolescents,0.44325770930711,Not significant,0.0948489886312381,0.1829,0.25284873996123,Not significant
E01003795,Redbridge 018C,Redbridge,children_and_adolescents,2.66436303158988,High-high mismatch cluster,1.49706753823584,0.0029,0.0152387368421053,High-high mismatch cluster
E01003796,Redbridge 018D,Redbridge,children_and_adolescents,1.27017420194361,Not significant,0.00240356329772702,0.4861,0.491018049372724,Not significant
E01003797,Richmond upon Thames 001A,Richmond upon Thames,children_and_adolescents,1.48183768281595,Not significant,0.237259239607318,0.291,0.34698452722063,Not significant
E01003798,Richmond upon Thames 001B,Richmond upon Thames,children_and_adolescents,-0.802088713089403,Not significant,-0.0932477039985354,0.3671,0.41006113224435,Not significant
E01003799,Richmond upon Thames 001C,Richmond upon Thames,children_and_adolescents,0.657806608757399,Not significant,0.0972091528718159,0.2595,0.321046840148699,Not significant
E01003800,Richmond upon Thames 001D,Richmond upon Thames,children_and_adolescents,1.25139861474148,Not significant,0.463908956998643,0.0806,0.144472244165171,Not significant
E01003801,Richmond upon Thames 001E,Richmond upon Thames,children_and_adolescents,0.0315450274711964,Not significant,0.0161656940830116,0.0395,0.0902031107044831,Not significant
E01003802,Richmond upon Thames 001F,Richmond upon Thames,children_and_adolescents,1.760111868118,Not significant,0.429213478727514,0.257,0.319458167330677,Not significant
E01003803,Richmond upon Thames 001G,Richmond upon Thames,children_and_adolescents,0.98558903490896,Not significant,0.342390424635997,0.1761,0.246106159014558,Not significant
E01003804,Richmond upon Thames 005A,Richmond upon Thames,children_and_adolescents,0.997730392612146,Not significant,0.426048931663564,0.0532,0.108931255127153,Not significant
E01003805,Richmond upon Thames 012A,Richmond upon Thames,children_and_adolescents,1.88535354643991,Not significant,0.59244699882565,0.1249,0.19478313027179,Not significant
E01003806,Richmond upon Thames 012B,Richmond upon Thames,children_and_adolescents,1.56190803733862,High-high mismatch cluster,0.570943954368793,0.0181,0.0525626527050611,Not significant
E01003807,Richmond upon Thames 005B,Richmond upon Thames,children_and_adolescents,0.0219338933253363,Not significant,0.00793179871922022,0.0451,0.0982711479703186,Not significant
E01003808,Richmond upon Thames 005C,Richmond upon Thames,children_and_adolescents,1.01865142385262,Not significant,0.261085912930939,0.2069,0.275205115907274,Not significant
E01003809,Richmond upon Thames 005D,Richmond upon Thames,children_and_adolescents,1.0645673660869,Not significant,0.293624175837926,0.1126,0.182322153746351,Not significant
E01003810,Richmond upon Thames 019A,Richmond upon Thames,children_and_adolescents,1.76137956246348,Not significant,0.426033665965018,0.172,0.242480655182152,Not significant
E01003811,Richmond upon Thames 018A,Richmond upon Thames,children_and_adolescents,1.69089526674029,Not significant,0.194766057711227,0.2989,0.354251851851852,Not significant
E01003812,Richmond upon Thames 018B,Richmond upon Thames,children_and_adolescents,1.30249764911277,Not significant,0.402806315603513,0.1625,0.233170451279103,Not significant
E01003813,Richmond upon Thames 019B,Richmond upon Thames,children_and_adolescents,0.234570224728548,Not significant,0.0790217576305938,0.1056,0.174554701986755,Not significant
E01003814,Richmond upon Thames 019C,Richmond upon Thames,children_and_adolescents,-0.0345826779221221,Not significant,-0.011061548314278,0.1527,0.22328014059754,Not significant
E01003815,Richmond upon Thames 019D,Richmond upon Thames,children_and_adolescents,0.0172804260634636,Not significant,0.00122220725397465,0.3927,0.427932416502947,Not significant
E01003816,Richmond upon Thames 012C,Richmond upon Thames,children_and_adolescents,2.03052301456465,Not significant,0.549305141583343,0.142,0.21251144397843,Not significant
E01003817,Richmond upon Thames 012D,Richmond upon Thames,children_and_adolescents,1.25937314274123,High-high mismatch cluster,0.734934482396045,0.0001,0.00156,High-high mismatch cluster
E01003818,Richmond upon Thames 017A,Richmond upon Thames,children_and_adolescents,1.60432153537685,Not significant,0.853222728386828,0.1086,0.177911606557377,Not significant
E01003819,Richmond upon Thames 017B,Richmond upon Thames,children_and_adolescents,1.34953212137304,Not significant,0.809740576167606,0.0165,0.0494405762304922,High-high mismatch cluster
E01003820,Richmond upon Thames 017C,Richmond upon Thames,children_and_adolescents,1.47165984232213,Not significant,0.726165152049905,0.0302,0.0751162929745889,Not significant
E01003821,Richmond upon Thames 008A,Richmond upon Thames,children_and_adolescents,-0.544172325082277,Not significant,0.0956440485743707,0.254,0.316754434174369,Not significant
E01003822,Richmond upon Thames 023A,Richmond upon Thames,children_and_adolescents,-0.00716673607712703,Not significant,0.00100171126997461,0.298,0.35343692088382,Not significant
E01003823,Richmond upon Thames 023B,Richmond upon Thames,children_and_adolescents,-0.782647308024952,Not significant,0.162328037434612,0.1551,0.22533736903376,Not significant
E01003824,Richmond upon Thames 023C,Richmond upon Thames,children_and_adolescents,-0.176327387624215,Not significant,-0.0125972431197178,0.3886,0.424762688854828,Not significant
E01003825,Richmond upon Thames 023D,Richmond upon Thames,children_and_adolescents,1.11207737645364,Not significant,0.198596033308865,0.288,0.344688563893551,Not significant
E01003826,Richmond upon Thames 023E,Richmond upon Thames,children_and_adolescents,0.34091192242239,Not significant,-0.00751886776319228,0.4595,0.474028518288903,Not significant
E01003827,Richmond upon Thames 023F,Richmond upon Thames,children_and_adolescents,-1.11057441777169,Not significant,0.0655871130994933,0.4109,0.439514206128134,Not significant
E01003828,Richmond upon Thames 020A,Richmond upon Thames,children_and_adolescents,0.539141109098316,Not significant,0.0399820517461463,0.3854,0.422838857142857,Not significant
E01003829,Richmond upon Thames 020B,Richmond upon Thames,children_and_adolescents,1.68974576859109,Not significant,0.86615005023597,0.0429,0.0950118899733807,Not significant
E01003830,Richmond upon Thames 020C,Richmond upon Thames,children_and_adolescents,0.262072755223224,Not significant,0.0616008809332085,0.1373,0.208012625189681,Not significant
E01003831,Richmond upon Thames 020D,Richmond upon Thames,children_and_adolescents,0.903307402966645,Not significant,0.25645054756031,0.1074,0.176420138203356,Not significant
E01003832,Richmond upon Thames 020E,Richmond upon Thames,children_and_adolescents,-0.283914037149571,Not significant,-0.0689633170183058,0.2009,0.26973986013986,Not significant
E01003833,Richmond upon Thames 020F,Richmond upon Thames,children_and_adolescents,-1.63014583801098,Not significant,-0.237308640036699,0.3594,0.403264733648011,Not significant
E01003834,Richmond upon Thames 022A,Richmond upon Thames,children_and_adolescents,0.262551852344899,Not significant,-0.0189688027259746,0.3472,0.393199274047187,Not significant
E01003835,Richmond upon Thames 022B,Richmond upon Thames,children_and_adolescents,2.33326464373691,Not significant,0.455522708056859,0.2193,0.286713298429319,Not significant
E01003836,Richmond upon Thames 022C,Richmond upon Thames,children_and_adolescents,0.499028583809432,Not significant,0.116912729190104,0.2343,0.29952,Not significant
E01003837,Richmond upon Thames 022D,Richmond upon Thames,children_and_adolescents,0.619387931722612,Not significant,0.195211954729463,0.0858,0.151080634920635,Not significant
E01003838,Richmond upon Thames 022E,Richmond upon Thames,children_and_adolescents,0.837992296757271,Not significant,0.242375179211014,0.1247,0.19471454488583,Not significant
E01003839,Richmond upon Thames 022F,Richmond upon Thames,children_and_adolescents,0.797960967778877,Not significant,0.183517980509278,0.2442,0.307858894776684,Not significant
E01003840,Richmond upon Thames 013A,Richmond upon Thames,children_and_adolescents,1.66180049573314,High-high mismatch cluster,0.949946333998992,0.0066,0.0261901430842607,High-high mismatch cluster
E01003841,Richmond upon Thames 013B,Richmond upon Thames,children_and_adolescents,2.43422742936718,High-high mismatch cluster,1.31247537545103,0.011,0.0371780636425186,High-high mismatch cluster
E01003842,Richmond upon Thames 013C,Richmond upon Thames,children_and_adolescents,0.586019411994704,Not significant,0.238057227205014,0.0654,0.125423280829812,Not significant
E01003843,Richmond upon Thames 013D,Richmond upon Thames,children_and_adolescents,1.92734610485566,High-high mismatch cluster,1.18062697099905,0.0079,0.0297187641296157,High-high mismatch cluster
E01003844,Richmond upon Thames 013E,Richmond upon Thames,children_and_adolescents,0.800403226806843,Not significant,0.316734073519256,0.0411,0.0926280812641084,Not significant
E01003845,Richmond upon Thames 013F,Richmond upon Thames,children_and_adolescents,-0.0947171882670046,Low-high spatial outlier,-0.058847414911595,0.0004,0.00385482625482626,Low-high spatial outlier
E01003846,Richmond upon Thames 002A,Richmond upon Thames,children_and_adolescents,0.149950276546605,Not significant,-0.0188276529223962,0.3225,0.374052044609665,Not significant
E01003847,Richmond upon Thames 002B,Richmond upon Thames,children_and_adolescents,-2.28072574473988,Not significant,0.101979648574989,0.4232,0.448919337016575,Not significant
E01003848,Richmond upon Thames 004A,Richmond upon Thames,children_and_adolescents,0.0821408732434933,Not significant,0.0160867396428594,0.2383,0.303003973509934,Not significant
E01003849,Richmond upon Thames 002C,Richmond upon Thames,children_and_adolescents,-0.451304163481689,Not significant,0.049515363384164,0.3373,0.385573986718571,Not significant
E01003851,Richmond upon Thames 002D,Richmond upon Thames,children_and_adolescents,-0.108161006906428,Not significant,0.0143338820187832,0.3466,0.392787105561862,Not significant
E01003852,Richmond upon Thames 003A,Richmond upon Thames,children_and_adolescents,-0.863685150038112,Not significant,0.0002243579549275,0.4867,0.491325864509606,Not significant
E01003853,Richmond upon Thames 003B,Richmond upon Thames,children_and_adolescents,-0.302329446383979,Not significant,0.010632243113572,0.439,0.459720578980491,Not significant
E01003854,Richmond upon Thames 003C,Richmond upon Thames,children_and_adolescents,-0.603703011987583,Not significant,-0.0763010201656378,0.3358,0.384652042221202,Not significant
E01003855,Richmond upon Thames 003D,Richmond upon Thames,children_and_adolescents,0.0273163408972357,Not significant,0.00709447116240541,0.1984,0.267462273832028,Not significant
E01003856,Richmond upon Thames 003E,Richmond upon Thames,children_and_adolescents,0.375859513620833,Not significant,0.0487487845671786,0.3202,0.371902838529549,Not significant
E01003857,Richmond upon Thames 003F,Richmond upon Thames,children_and_adolescents,1.14704842995368,Not significant,-0.0723428471932683,0.3957,0.429981367000435,Not significant
E01003858,Richmond upon Thames 003G,Richmond upon Thames,children_and_adolescents,1.25764209577661,Not significant,0.284647017094806,0.2119,0.280510421638823,Not significant
E01003859,Richmond upon Thames 005E,Richmond upon Thames,children_and_adolescents,1.41075890820356,Not significant,0.453546240214753,0.1163,0.186378683788122,Not significant
E01003860,Richmond upon Thames 002E,Richmond upon Thames,children_and_adolescents,-0.683751904236124,Not significant,0.277202776007401,0.0761,0.138849122807018,Not significant
E01003861,Richmond upon Thames 004C,Richmond upon Thames,children_and_adolescents,-0.192519173188571,Not significant,0.00890151067477591,0.4263,0.451057566765579,Not significant
E01003862,Richmond upon Thames 004D,Richmond upon Thames,children_and_adolescents,1.15758744500971,Not significant,0.210466096448542,0.2187,0.286098113207547,Not significant
E01003863,Richmond upon Thames 004E,Richmond upon Thames,children_and_adolescents,-0.512031424616203,Not significant,0.0343067064446867,0.3889,0.424904530531845,Not significant
E01003864,Richmond upon Thames 002F,Richmond upon Thames,children_and_adolescents,0.501774711954786,Not significant,-0.0747158681487974,0.2756,0.334499197665937,Not significant
E01003865,Richmond upon Thames 004F,Richmond upon Thames,children_and_adolescents,1.30303108382792,Not significant,0.27178935769941,0.1895,0.259386893336989,Not significant
E01003866,Richmond upon Thames 007A,Richmond upon Thames,children_and_adolescents,1.25662164879702,Not significant,0.206153238779038,0.276,0.334740524781341,Not significant
E01003867,Richmond upon Thames 011A,Richmond upon Thames,children_and_adolescents,1.39556174909021,Not significant,0.529913551365832,0.0369,0.0860368052312004,Not significant
E01003868,Richmond upon Thames 007B,Richmond upon Thames,children_and_adolescents,-0.0468310459807058,Not significant,-0.00100764941182381,0.4789,0.486105896705978,Not significant
E01003869,Richmond upon Thames 011B,Richmond upon Thames,children_and_adolescents,0.555100242874549,Not significant,0.0293207956068156,0.4048,0.435321327014218,Not significant
